,Name,"knot_uniformity(5, 8)",expected_gradient_norm,"max_knots_countable(2, 3)","expected_gradient_norm(2, 3)",_runtime,"num_knots(3, 5)","knot_uniformity(0, 2)",_step,_wandb,"knot_entropy(3, 5)","knot_entropy(9, 4)","knot_uniformity(1, 7)","num_knots(7, 9)","smoothness(3, 5)","knot_entropy(7, 9)","expected_gradient_norm(5, 8)","knot_uniformity(4, 6)","max_knots_countable(4, 6)","max_knots_countable(6, 0)","max_knots_countable(0, 2)","max_knots_countable(7, 9)","max_knots_countable(8, 1)",total_max_knots_countable,"expected_gradient_norm(6, 0)",val_loss,"num_knots(9, 4)",total_smoothness,"max_knots_countable(5, 8)",test_accuracy,expected_knot_entropy,"knot_uniformity(7, 9)","max_knots_countable(1, 7)","max_knots_countable(9, 4)","expected_gradient_norm(1, 7)","expected_gradient_norm(8, 1)","num_knots(2, 3)","num_knots(8, 1)","knot_uniformity(6, 0)","knot_uniformity(8, 1)",expected_knot_uniformity,total_num_knots,"smoothness(2, 3)",trainer/global_step,"knot_uniformity(9, 4)",epoch,test_loss,"smoothness(8, 1)","smoothness(9, 4)","knot_entropy(0, 2)","knot_uniformity(2, 3)","knot_entropy(8, 1)","expected_gradient_norm(4, 6)","expected_gradient_norm(9, 4)",_timestamp,"smoothness(1, 7)","knot_entropy(5, 8)","expected_gradient_norm(7, 9)",val_accuracy,"smoothness(7, 9)","knot_entropy(1, 7)","knot_uniformity(3, 5)","expected_gradient_norm(0, 2)","num_knots(1, 7)","num_knots(6, 0)","knot_entropy(6, 0)","smoothness(5, 8)","smoothness(6, 0)","knot_entropy(2, 3)","knot_entropy(4, 6)","max_knots_countable(3, 5)","num_knots(0, 2)","num_knots(4, 6)","smoothness(4, 6)","expected_gradient_norm(3, 5)","num_knots(5, 8)","smoothness(0, 2)",cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
10,pious-sweep-2390,0.0029543764579544837,1.1365160942077637,2197344.0,1.1509748697280884,14.50611662864685,142.0,0.0003633940661733099,13,{'runtime': 13},-0.362805206310866,-1.045882717058257,0.0028305116117774533,119.0,391.9150139798003,-0.5626514366702038,1.5764729976654053,0.000372281681243998,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.0621529817581177,0.27970510721206665,82.0,3428.1616356682207,2160384.0,0.8971999883651733,-0.24380050951501592,0.0007393239800458175,3824192.0,1416688.0,1.111786961555481,1.1461046934127808,193.0,215.0,0.0002826750858246781,0.002539208651448176,0.00136930180595631,1725.0,273.4022073784654,0.0,0.0016246501538430022,0.0,0.3140900135040283,457.7416105648299,566.680547156895,0.0803595317606618,0.0005742893243417152,-0.2344457516645724,1.0619449615478516,1.0916705131530762,1716008672.9920287,198.32402501230536,-0.47447522024842126,0.9804018139839172,0.911758840084076,298.9498485872027,-0.09609960850537648,0.00252199041063471,0.8632813096046448,237.0,207.0,-0.057288341742642857,438.70653910714464,336.9518763989763,-0.2244144333194953,-0.2535906278726294,1628464.0,239.0,162.0,318.8104745509336,1.592985987663269,129.0,146.67949293166748,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
11,vivid-sweep-2389,0.0002459210177236873,2.4819304943084717,2197344.0,3.0795962810516357,20.63877558708191,210.0,0.0024139580694174973,13,{'runtime': 19},-0.4959255596726795,-1.3303817509243665,0.0010160917658292505,169.0,2102.291044732825,-0.6029453667704292,2.8262202739715576,0.0006277709824076391,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.984009385108948,0.1363740116357803,131.0,18452.012369023178,2160384.0,0.9503999948501588,-0.2292930691143263,0.0016874819081857395,3824192.0,1416688.0,3.18652606010437,1.955764412879944,280.0,260.0,0.00020932923764037804,0.0008914621382574965,0.00139857124717862,2284.0,1615.9688687612215,0.0,0.0006505367945627735,0.0,0.15817713737487793,589.0606674156006,4949.216634449665,0.19715673939641576,0.0046497894891374455,-0.1858409906595968,2.1937055587768555,4.06319522857666,1716008641.8880637,1271.808885800201,-0.4845006419109872,2.1494836807250977,0.9553118348121644,1761.5804110406898,-0.14484811846191814,0.0004813170125867663,2.147690534591675,282.0,290.0,0.15360186178211155,2377.139110656659,708.6301009220624,-0.1475481280841695,-0.3601420190345488,1628464.0,279.0,195.0,2076.546352539008,2.2126359939575195,188.0,999.7702927052452,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
12,lunar-sweep-2388,0.001982421798201414,1.0132650136947632,2197344.0,1.537416934967041,12.152366638183594,51.0,0.0004990139016464863,13,{'runtime': 11},-0.3990778557036778,-1.2708868639087938,0.003071020214255261,55.0,399.29025981450104,-0.3921193058959789,0.8096473217010498,0.001660404757616112,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.086991310119629,0.6013914942741394,31.0,3055.927626140292,2160384.0,0.7979000210762024,-0.24989223647250583,0.005337039027525299,3824192.0,1416688.0,0.8826711177825928,0.737873911857605,80.0,77.0,0.0008485903863626306,0.004215598921265399,0.0022691342656338616,689.0,338.7083045450272,0.0,0.005650773630072543,0.0,0.6298200488090515,321.01964457478607,572.1593080066377,-0.016936517817651264,0.0008512774455962063,-0.229238849833016,0.8077006340026855,1.1033698320388794,1716008606.7699623,260.52877554002043,-0.43223292784717593,1.1920206546783447,0.8102964758872986,262.62785019518924,-0.3695837566667119,0.002015084415905347,0.9683578610420228,91.0,102.0,0.23067017376541887,309.9412198718637,147.83283077701344,-0.20909124489564945,-0.29016534176481557,1628464.0,89.0,62.0,313.72913799028174,1.0356377363204956,51.0,130.09029482497135,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
13,daily-sweep-2387,0.0016742556668139592,1.6047120094299316,2197344.0,2.1181178092956543,18.152424335479736,76.0,0.0012671592041311464,13,{'runtime': 17},-0.6911506606284625,-1.1775783428973576,0.004223573295889678,62.0,1618.0816605564833,-0.875854429025198,1.2427690029144287,0.0005361993889158078,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.7329020500183103,0.25907036662101746,43.0,9965.267422535886,2160384.0,0.9146999716758728,-0.2059743944108019,0.0017177935424509522,3824192.0,1416688.0,1.6149895191192627,1.454007863998413,61.0,73.0,0.0008551411560170382,0.0011805976861023568,0.004157031864072587,705.0,1601.694917816436,0.0,0.005520180542909795,0.0,0.27364373207092285,216.9995741119783,1924.5735661848448,0.338927921286321,0.0010769273893866146,-0.10307717573222865,1.7653701305389404,1.4735584259033203,1716008580.8461373,771.9851910336874,-0.5857329367700439,1.5298681259155271,0.9173510670661926,1193.6912693814377,-0.297184181296144,0.030742196678626876,1.1840201616287231,99.0,86.0,0.24423508692137297,1281.0315835390938,333.00082065630704,0.0056221029734278005,-0.1755841223362253,1628464.0,88.0,66.0,663.095057264436,1.9406242370605469,51.0,361.1137819911819,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
14,stellar-sweep-2386,0.004341289795813626,2.602484226226806,2197344.0,2.05953598022461,10.410112857818604,21.0,0.002702068046695574,13,{'runtime': 9},-0.48333734757606095,-0.9897840547973796,0.0029999641200885,20.0,1246.9979641847312,-0.46086421537275335,2.069082260131836,0.006803981647069787,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.5048916339874268,0.6397372484207153,20.0,12189.031857524766,2160384.0,0.7839999794960022,-0.18655098146226928,0.0047575114532035,3824192.0,1416688.0,2.381161689758301,1.6454955339431765,27.0,30.0,0.0010514903670708737,0.0029429119515279076,0.007138840556484378,284.0,1026.0355167184025,0.0,0.005210062566422795,0.0,0.6554538607597351,453.203463407699,2396.863303039223,0.08392917706092984,0.016657589686637914,0.007080340950528452,2.261735200881958,2.956673383712769,1716008546.554977,793.5972465113737,-0.44594359979098686,2.928431987762451,0.7878605723381042,1466.4240876340773,-0.10960439660959898,0.02963596997053576,2.839543581008911,38.0,43.0,-0.2848858371257257,1759.073014371097,634.5644631572068,0.1339318531678293,-0.0661961953557757,1628464.0,42.0,25.0,1813.2977043222636,3.464850425720215,18.0,598.9750941786915,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
15,still-sweep-2385,0.0012113303782484931,4.065783977508545,2197344.0,2.6982033252716064,17.05174970626831,39.0,0.01709024036758968,13,{'runtime': 15},-0.6881394050055314,-0.7652253899326262,0.002041466798703106,27.0,6339.767032619566,-0.5146173452313518,3.039558172225952,0.000582925052326897,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.670760154724121,0.6329914927482605,16.0,46504.578776625975,2160384.0,0.7900000214576721,-0.2847099821540462,0.0007431182411991308,3824192.0,1416688.0,4.269082069396973,3.1351187229156494,24.0,35.0,0.009196931395827066,0.002108599253514712,0.005730217893662045,331.0,5458.964206008241,0.0,0.002767590275203935,0.0,0.6329705715179443,1532.1871672347188,11622.92807238549,-0.050811879737805654,0.002913724534306978,0.02097400991357068,3.1134495735168457,3.276164293289185,1716008521.2812848,3350.193681585137,-0.33849372691752455,5.360827445983887,0.791917085647583,4448.126776583493,-0.34865704964433997,0.010310237024806577,5.276435375213623,48.0,39.0,-0.5541676773873934,6400.23883908242,2191.1053612716496,-0.09099667548633315,0.031171741208742443,1628464.0,54.0,31.0,3418.0606915783137,3.5449187755584717,18.0,1743.0069482769468,False,0.9,0.999,translateH,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
16,playful-sweep-2384,0.0002372662380352218,0.44000110030174255,2197344.0,0.6561369895935059,12.627416849136353,257.0,0.0006891847347831796,13,{'runtime': 11},-0.4179727101624806,-1.0336902842330895,0.001151537591028707,293.0,84.25827410973352,-0.5293175574792706,0.4155175387859345,0.0005267163522554408,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.41903558373451233,0.37876251339912415,210.0,795.4205616812708,2160384.0,0.8677999973297119,-0.1963183369636245,0.00027009543929870726,3824192.0,1416688.0,0.4252676963806152,0.3894757628440857,358.0,366.0,0.0005146421282026755,0.0003585561085404445,0.0012734087515347214,3392.0,54.54411991401912,0.0,0.01019658145560061,0.0,0.4097113311290741,17.1179521417896,111.02810706514263,0.13015216262853269,0.001876751034144738,-0.10602787609524622,0.30015239119529724,0.4030402898788452,1716008490.2574248,54.91378051127776,-0.5694275081828861,0.4003986716270447,0.8796073794364929,86.80367104845755,-0.07442629120832045,0.0015591576927288864,0.4640820026397705,495.0,426.0,0.04759509218509361,156.235550518938,56.76812506400461,-0.08160094168385257,-0.2331950490656025,1628464.0,426.0,321.0,56.04657485766256,0.4741358757019043,240.0,117.7044064502454,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
17,super-sweep-2383,0.0050548205312670805,0.7862289547920227,2197344.0,0.9158206582069396,18.25597906112671,255.0,0.0016833253735143805,13,{'runtime': 17},-0.5376120804839495,-1.010044023520515,0.002481843669327612,230.0,231.68766749381393,-0.5794989296589703,0.8456293344497681,0.0007647942739720634,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.0763832330703735,0.19659610092639923,167.0,2189.610006642575,2160384.0,0.9341999888420104,-0.1867580028000316,0.0003797757429452634,3824192.0,1416688.0,0.6270642876625061,0.8259516954421997,351.0,362.0,0.0006661926907541461,0.0016108246693131217,0.0015139557755461004,3063.0,206.28379531978408,0.0,0.0017516662051404383,0.0,0.20698998868465424,56.25963627343617,421.1409208790756,0.15789572174333075,0.0006226874824049654,-0.1118144249577595,0.6875885128974915,0.9351199865341188,1716008463.967577,107.75637512943035,-0.493496507356439,0.6551698446273804,0.9354133009910583,255.84233666194268,-0.08150411935680246,0.0008248604934404012,0.6665313243865967,404.0,359.0,0.17494279579103011,330.1135720731909,129.84447484576344,-0.08514483149741281,-0.2626853753848355,1628464.0,386.0,302.0,164.11994810738724,0.6129091382026672,247.0,286.5612798587513,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
18,soft-sweep-2382,0.0018207231571330377,0.8649343252182007,2197344.0,0.8390918374061584,8.650983810424805,111.0,0.0029782452155215646,13,{'runtime': 7},-0.4210580132838429,-0.9523626547965788,0.0004721030491387752,114.0,261.549389009233,-0.7385255777419903,0.6497194766998291,0.005742591749633413,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.9106844663619996,0.3335970342159271,62.0,2715.6582534317463,2160384.0,0.8884999752044678,-0.2749834823930172,0.0006032468223783833,3824192.0,1416688.0,1.0564929246902466,0.983407199382782,165.0,163.0,0.0012667169798828693,0.0002749156184530206,0.0021320309523196967,1433.0,225.9064763665956,0.0,0.007507331741021104,0.0,0.3426854610443115,188.14868426080284,534.4044876037806,0.12021340426057137,0.0017688301824647665,-0.2843933586349756,0.7011111378669739,1.1726927757263184,1716008433.005324,320.4351954699323,-0.5162651932175191,0.6561391949653625,0.8887219429016113,302.3869409749768,-0.1213199931632456,0.0015114513216503104,0.7588041424751282,161.0,201.0,-0.13028783856421366,336.2137011417908,142.4412222603405,-0.30815887705749123,-0.17982736086486906,1628464.0,211.0,127.0,256.9406969033448,0.9932734370231628,118.0,147.23145944094904,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
19,lunar-sweep-2381,0.003026162875594169,0.848712146282196,2197344.0,0.8758690357208252,13.050688028335571,121.0,0.0015658293439046996,13,{'runtime': 11},-0.35817226064247976,-0.9732790905298384,0.0013678681887036115,94.0,278.3732211297247,-0.4979173138421098,0.7652649283409119,0.003322054331823816,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.8235253095626831,0.19374534487724304,63.0,6848.61741527008,2160384.0,0.92849999666214,-0.234591305986369,0.000722586245772998,3824192.0,1416688.0,1.029762864112854,0.9295620322227478,133.0,129.0,0.00026698288127763325,0.0009604313023541654,0.0014807044864012188,1304.0,176.24396748053186,0.0,0.0027365318423118734,0.0,0.21540458500385284,70.32104312426054,642.3332271820545,0.020495082150079114,0.001094212357108403,-0.1299655543552074,0.6779983043670654,0.6933261156082153,1716008410.815329,233.8152297692186,-0.4937976792413874,0.7106647491455078,0.9362313151359558,4709.337873789926,-0.236552589691418,0.0009991456364335303,0.8988867998123169,178.0,175.0,-0.0043679619139522785,275.098970191495,98.07536941792203,-0.14510594962612178,-0.26711844133740303,1628464.0,174.0,135.0,182.21646773458997,0.9047319889068604,102.0,182.80204545035667,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
20,cool-sweep-2380,0.0047450414424845015,1.397534966468811,2197344.0,1.491905927658081,8.850613117218018,42.0,0.004509257404260015,13,{'runtime': 7},-0.22084107393264096,-0.8414372223509936,0.005731060353683251,61.0,634.7373081186088,-0.4001388262825678,1.6603784561157229,0.0005918413957591029,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.7017769813537598,0.4323340654373169,38.0,6729.727809947969,2160384.0,0.8511000275611877,-0.28742851492627824,0.0044650889861446025,3824192.0,1416688.0,1.3886250257492063,0.913366675376892,87.0,68.0,0.003405535259729428,0.004512766321605856,0.003331906876168657,660.0,368.75759153903346,0.0,0.0012697828345435635,0.0,0.4482533633708954,200.2614370434312,2209.1578578705667,-0.07277918909399261,0.0016731175580998738,-0.2748246579261133,1.8200876712799072,1.642197608947754,1716008381.5122082,870.3469924263727,-0.5408596870448252,1.1233088970184326,0.8569711446762085,503.6656415836478,-0.3963337020750579,0.0006029401259037675,0.948622703552246,94.0,89.0,-0.15795339444672774,576.6514079994231,249.98407625919208,-0.2433224827813385,-0.2163374304311283,1628464.0,65.0,67.0,816.9710356567812,1.619321584701538,49.0,299.19446145091206,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
21,spring-sweep-2379,0.0035653597272624314,1.47992205619812,2197344.0,1.043163537979126,13.1369469165802,44.0,0.0004592185818154438,13,{'runtime': 12},-0.4605956608545094,-0.7592498280981066,0.003156865458944167,55.0,476.13031240031705,-0.37358335837549994,1.525493860244751,0.0013944558751736078,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.5973056554794312,0.3708016276359558,24.0,4551.401316266434,2160384.0,0.8787000179290771,-0.1472657573490512,0.0017189859562413178,3824192.0,1416688.0,1.4809547662734983,1.3503361940383911,61.0,68.0,0.0024608866192399855,0.002750835657600544,0.002569628418136829,590.0,285.682701783895,0.0,0.0035279364311477835,0.0,0.3763313889503479,192.95200750554795,1217.218006093637,0.12532853760174678,0.003070932915963858,0.0484593043304713,1.2116228342056274,1.5193190574645996,1716008359.158798,363.09959802067897,-0.5232614729228833,1.6970099210739136,0.8809094429016113,426.2880807227921,-0.24873607649875407,0.005449869698853323,1.52623450756073,84.0,75.0,0.16807117154675044,467.5268606240861,238.9050411839271,-0.06760305150500567,-0.14229323318546827,1628464.0,84.0,46.0,590.4804627526319,2.027466058731079,49.0,293.1182451789209,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
22,charmed-sweep-2378,0.004685222179417164,1.520984768867493,2197344.0,1.759241819381714,7.0665810108184814,12.0,0.0007154632999260929,13,{'runtime': 5},-0.754275561847777,-0.7131194589598353,0.019431782314159252,14.0,577.8761736047454,-0.6288543731363467,0.9094077944755554,0.019946021129334503,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.491444110870361,0.6468730568885803,13.0,5802.256655661884,2160384.0,0.7757999897003174,-0.20912440850083677,0.005133782618643301,3824192.0,1416688.0,1.47704017162323,1.0645519495010376,26.0,29.0,0.0012934121937675093,0.0009400064038279452,0.00758551523725786,228.0,366.58410132909194,0.0,0.01276684022639734,0.0,0.6579850912094116,138.61244100145996,1993.2968439925464,0.2097795953482704,0.0014977992020044906,0.03088547124158625,1.7552058696746826,1.815806865692139,1716008331.835545,227.016700631415,-0.856970466254698,1.2068581581115725,0.7813501358032227,577.3627600416075,-0.1153518100217017,0.01840999015920195,1.950359344482422,25.0,31.0,0.2655476146832263,628.3648559246212,339.40856361272745,-0.15087132176208895,-0.3875385426609066,1628464.0,37.0,26.0,531.2696980764449,1.568658471107483,15.0,422.4645174472243,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
23,valiant-sweep-2377,0.004244892544850042,1.4545403718948364,2197344.0,1.4023690223693848,13.088850736618042,13.0,0.016443379470821546,13,{'runtime': 11},-0.18015483524583376,-1.5304342592355042,0.001262034905285021,16.0,812.593692265451,-0.541089687409225,1.576083421707153,0.005684762628024515,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.5013858079910278,0.40264156460762024,12.0,6729.753168073716,2160384.0,0.8679999709129333,-0.20867661218907205,0.002895139367963997,3824192.0,1416688.0,1.567401647567749,0.8880342245101929,22.0,18.0,0.004418569678475222,0.0018980021544480069,0.006716113642685621,182.0,1168.1892455602065,0.0,0.008337587853496954,0.0,0.4050329029560089,194.65763914608397,1007.2459764573724,-0.028839515115473,0.01490084527751448,0.07431490547781694,1.436075210571289,1.4013426303863523,1716008311.2321997,241.30794982251248,-0.35250562062419455,1.2893452644348145,0.8658520579338074,552.6015535951592,-0.0242675568097952,0.002057555674833149,1.3866591453552246,27.0,17.0,0.2262746888568814,751.0585219189525,403.7027560241986,-0.4752061625441617,-0.29026399685564064,1628464.0,22.0,23.0,1155.3482401579386,2.2858405113220215,12.0,443.04759312584065,False,0.9,0.999,trivial,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
24,robust-sweep-2376,0.00015701894171480667,5.160215377807617,2197344.0,6.376274585723877,28.643842220306396,725.0,0.00019725681685832,13,{'runtime': 27},-0.43555570584672143,-1.0108673318822348,3.4723433832519855e-05,674.0,6897.447376334458,-0.5355669618278176,5.4605183601379395,0.00015593330892000115,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.451636791229248,0.01472264528274536,469.0,107501.01445939258,2160384.0,0.9519000053405762,-0.2484763211035226,0.0007738304681904783,3824192.0,1416688.0,4.142763137817383,4.426966190338135,1032.0,1015.0,0.0004806851865780319,0.0014357976966943244,0.0005210719880224862,9132.0,10471.430409904511,0.0,0.0025883177760901445,0.0,0.19171547889709473,5754.211314691667,12729.559237832436,0.17135977186219087,6.161230123629904e-05,-0.20854993735337324,4.587406635284424,4.506077289581299,1716008284.2995331,19134.16384075195,-0.5935635568651634,3.794954538345337,0.9957932829856871,10254.48660189018,-0.2073211984457224,0.0004911810802277897,6.035247325897217,1087.0,1175.0,0.04923024629652151,18742.36852506443,5720.259705823788,-0.25629394764436775,-0.33272548504625465,1628464.0,1288.0,917.0,10881.966722104466,5.915172576904297,750.0,6915.120724994689,False,0.9,0.999,translateH_and_or_W,50,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
25,azure-sweep-2375,0.0003550928532862768,4.891635894775391,2197344.0,4.976782321929932,31.868638515472412,671.0,0.0004337289141963013,13,{'runtime': 30},-0.42138619024605006,-0.9919103397543578,0.0002040927997095519,577.0,7993.011436471832,-0.5547519742296734,4.986841678619385,3.780972315163548e-05,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,4.969483852386475,0.033357832580804825,412.0,77887.16062105089,2160384.0,0.9671000242233276,-0.2339789635456236,0.00013016355210566745,3824192.0,1416688.0,3.6363368034362793,4.654749393463135,891.0,902.0,0.0008040483316618277,0.0008875720518707904,0.0004312928255916655,7859.0,7667.239082645079,0.0,0.00047772226125638955,0.0,0.13002069294452667,6217.513171043218,13116.049082993995,0.15000266894965186,0.0005417763306380222,-0.15793641826422178,5.884694576263428,5.251003265380859,1716008244.9951355,6471.372225479106,-0.5221495561653509,4.294775485992432,0.98796409368515,8792.218746772996,-0.15222164618349243,0.00014609217966274563,5.22402811050415,906.0,1027.0,0.005176631283140054,8138.317906170239,4796.255528543203,-0.15887193859061188,-0.3886639249867221,1628464.0,1085.0,769.0,8401.107108354976,5.1586432456970215,619.0,6294.076332576253,False,0.9,0.999,translateH_and_or_W,50,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
26,silver-sweep-2374,0.0007050494385035296,6.564308166503906,2197344.0,6.507944583892822,16.95775532722473,285.0,0.00015430810007882023,13,{'runtime': 15},-0.4612499827965637,-0.9913846654411936,0.00026232983101875,265.0,11254.176760834176,-0.42878042250708504,5.876121520996094,0.0002592817484515774,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,6.335779190063477,0.06006711721420288,164.0,130715.34239431698,2160384.0,0.9343000054359436,-0.21741319830536376,0.0015646883622676012,3824192.0,1416688.0,6.760047435760498,6.468110084533691,325.0,379.0,0.0006847799215406999,0.000350248920350509,0.0005625036176917825,3227.0,8425.733200935647,0.0,0.0006566456810026351,0.0,0.23678214848041537,11924.574058919214,31538.263039865997,0.18202496566151893,0.0011571999918271606,-0.27585429715828713,5.921879768371582,6.375202178955078,1716008198.1937792,12639.77018996328,-0.5340368024610473,6.204522132873535,0.9811698794364928,13214.944878204493,-0.1593237905060798,0.0002407201416168537,7.70799446105957,420.0,370.0,0.04226334096572959,15672.03800678323,4934.4366199555225,-0.07576681107924976,-0.3226638746193533,1628464.0,442.0,319.0,15830.77920110058,6.674810409545898,258.0,5280.626437754836,False,0.9,0.999,translateH_and_or_W,50,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
27,fragrant-sweep-2373,0.000957220214937623,5.651108264923096,2197344.0,4.421475410461426,20.441943168640137,204.0,0.0032130444744591863,13,{'runtime': 19},-0.6177107871328129,-0.960502231457804,0.0011920749313779975,191.0,16665.107018314302,-0.5175554759424497,6.141231536865234,0.0002167615351205414,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,6.730561256408691,0.05580424517393112,136.0,105420.33528633474,2160384.0,0.9629999995231628,-0.2461239686821492,0.001674542080764139,3824192.0,1416688.0,5.656808376312256,4.805502891540527,247.0,261.0,0.00018142107008861755,0.003119884876745258,0.0016034345516174069,2515.0,10522.037662947783,0.0,0.005388014221231959,0.0,0.12410765141248704,4950.993990164949,16285.09739611717,0.1586505676554033,0.0009678386370805258,-0.25857444847394095,7.006762504577637,5.99198579788208,1716008169.830836,11398.178219225258,-0.6292841176254242,4.924687385559082,0.9800680875778198,7006.699015182909,0.000480725232276491,0.00026359575021144276,5.743691921234131,309.0,400.0,0.028885119032334927,10134.86758505681,6658.787382688606,-0.17661188597415212,-0.3909509900999408,1628464.0,338.0,233.0,14960.96363947913,4.97290563583374,196.0,6837.603377157822,False,0.9,0.999,translateH_and_or_W,50,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
28,fiery-sweep-2372,0.0014844251981494536,0.015112274326384068,2197344.0,0.13326996564865112,13.319575548171995,61.0,0.001955541703557255,13,{'runtime': 12},-2.3431359781640433,-0.6529001904790488,0.013275521757309993,37.0,44.06780234555481,-0.4219129632580563,0.0,0.002703855991004786,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.0,0.16480764746665957,12.0,146.92994107966751,2160384.0,0.9254999756813048,-0.38693960834609326,0.004846546221081556,3824192.0,1416688.0,0.0,0.0,49.0,43.0,0.003223766063048943,0.0021802411647973614,0.009755003691700698,415.0,102.8621387341127,0.0,0.005441682802233017,0.0,0.2449217587709427,0.0,0.0,0.041152229654976225,0.005795216644349664,-0.38041728748853343,0.0,0.0,1716008136.0568416,0.0,-0.1897629850401081,0.0,0.9468148946762084,0.0,0.030920030523932773,0.06813780250008461,0.0,63.0,45.0,0.1006804993037913,0.0,0.0,-0.6324021274018139,-0.2384205633898393,1628464.0,50.0,32.0,0.0,0.002606716239824891,23.0,0.0,False,0.9,0.999,translateH_and_or_W,50,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
