,Name,val_loss,test100_loss,_step,_wandb,test60_loss,test90_loss,test50_accuracy,test70_accuracy,_timestamp,train_loss,test40_loss,test70_loss,train_accuracy,test60_accuracy,test100_accuracy,test10_loss,test80_loss,test20_accuracy,test40_accuracy,trainer/global_step,epoch,test50_loss,val_accuracy,test0_accuracy,test10_accuracy,test80_accuracy,test90_accuracy,test0_loss,_runtime,test20_loss,test30_loss,test30_accuracy,cpu,beta1,beta2,group,model,aa-seed,aa_seed,augment,dataset,log_eps,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,log_weight_decay,log_learning_rate,optimizer_dict/lr,optimizer_dict/eps,augment-probability,augment_probability,optimizer_dict/betas,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance,optimizer_dict/weight_decay
608,group=transpose-augment=0.2-dataset=fashion-seed0,0.2996625602245331,0.5811775922775269,7832,{'runtime': 374},0.44517821073532104,0.5609177947044373,0.8503999710083008,0.8281999826431274,1707501261.9484534,0.18523886799812317,0.38944485783576965,0.4905836880207062,0.921875,0.8439000248908997,0.7993000149726868,0.28050559759140015,0.5117891430854797,0.885200023651123,0.862500011920929,7800,20,0.4162386357784271,0.8898000121116638,0.9118000268936156,0.8981000185012817,0.8141000270843506,0.8047999739646912,0.24583381414413452,375.3854784965515,0.3178057372570038,0.3506949245929718,0.8736000061035156,False,0.839867,0.994937,transpose,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
609,group=transpose-augment=0.2-dataset=fashion-seed0,0.364413321018219,0.6998394131660461,7832,{'runtime': 304},0.5368371605873108,0.6559308767318726,0.8220000267028809,0.7928000092506409,1707500871.6547573,0.24563276767730713,0.4593258798122406,0.5748860836029053,0.9140625,0.8126999735832214,0.7549999952316284,0.3303864300251007,0.6093627214431763,0.8661999702453613,0.8392999768257141,7800,20,0.4995474517345429,0.8701000213623047,0.8970000147819519,0.8802000284194946,0.7883999943733215,0.7681000232696533,0.2845768928527832,306.0717942714691,0.3749943077564239,0.40853264927864075,0.8529999852180481,False,0.839867,0.994937,transpose,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
610,group=flipW-augment=0.2-dataset=fashion-seed0,0.28908419609069824,0.574911892414093,10960,{'runtime': 508},0.4398796856403351,0.5561288595199585,0.8586999773979187,0.8331999778747559,1707500545.7692432,0.1718008667230606,0.3708098828792572,0.4814973771572113,0.9453125,0.8481000065803528,0.8015000224113464,0.2651224136352539,0.519217848777771,0.8978000283241272,0.875,10920,28,0.4141990840435028,0.9047999978065492,0.9243000149726868,0.9133999943733216,0.8226000070571899,0.8083999752998352,0.2312059998512268,509.2550232410431,0.30706411600112915,0.34332236647605896,0.8842999935150146,False,0.839867,0.994937,flipW,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
611,group=flipW-augment=0.2-dataset=fashion-seed0,0.36163827776908875,0.7640720009803772,6659,{'runtime': 265},0.5641013979911804,0.7386225461959839,0.8120999932289124,0.7754999995231628,1707500021.9707072,0.4043908715248108,0.4752822816371918,0.6368750929832458,0.8671875,0.7997000217437744,0.7330999970436096,0.31988754868507385,0.6696736216545105,0.8683000206947327,0.83160001039505,6630,17,0.5216176509857178,0.8694999814033508,0.9031000137329102,0.8853999972343445,0.767300009727478,0.7407000064849854,0.2666406035423279,266.4992880821228,0.369380235671997,0.42547059059143066,0.8471999764442444,False,0.839867,0.994937,flipW,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
612,group=D4-augment=0.2-dataset=fashion-seed0,0.2913720905780792,0.4534350633621216,5877,{'runtime': 323},0.3737103044986725,0.43435654044151306,0.8738999962806702,0.8632000088691711,1707499742.8716865,0.24477186799049375,0.34123748540878296,0.39801886677742,0.90625,0.8676999807357788,0.8379999995231628,0.2800406515598297,0.42439723014831543,0.890999972820282,0.8806999921798706,5850,15,0.3584093749523163,0.8962000012397766,0.9047999978065492,0.8986999988555908,0.8540999889373779,0.8526999950408936,0.2649477422237396,325.91902256011963,0.3050501346588135,0.3216111958026886,0.8828999996185303,False,0.839867,0.994937,D4,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
613,group=D4-augment=0.2-dataset=fashion-seed0,0.3881515562534332,0.5928447246551514,8223,{'runtime': 391},0.48841655254364014,0.5671206712722778,0.8342999815940857,0.820900022983551,1707499403.395301,0.39981207251548767,0.44146454334259033,0.5127735733985901,0.8671875,0.8284000158309937,0.7918000221252441,0.3628718852996826,0.5323742032051086,0.8637999892234802,0.8463000059127808,8190,21,0.4661395847797394,0.8646000027656555,0.8798999786376953,0.8701000213623047,0.8125,0.8003000020980835,0.3346412777900696,392.8746292591095,0.3830363154411316,0.4061219394207001,0.8561999797821045,False,0.839867,0.994937,D4,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
614,group=rot90-augment=0.2-dataset=fashion-seed0,0.2850915193557739,0.4867928624153137,7832,{'runtime': 390},0.3892740309238434,0.4583083987236023,0.8737999796867371,0.855400025844574,1707498996.3071592,0.1670723557472229,0.3523063659667969,0.4142268896102905,0.9375,0.8658999800682068,0.82669997215271,0.2751254439353943,0.4326851069927216,0.8931999802589417,0.8784000277519226,7800,20,0.36461493372917175,0.899399995803833,0.9117000102996826,0.9043999910354614,0.8483999967575073,0.8400999903678894,0.25086545944213867,391.39521527290344,0.3017118573188782,0.32524195313453674,0.886900007724762,False,0.839867,0.994937,rot90,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
615,group=rot90-augment=0.2-dataset=fashion-seed0,0.38845157623291016,0.6616953015327454,10569,{'runtime': 445},0.52878737449646,0.619963526725769,0.8255000114440918,0.801800012588501,1707498590.4242668,0.2713439166545868,0.4597761631011963,0.5500131845474243,0.8828125,0.8155999779701233,0.7663999795913696,0.3516044616699219,0.6128860116004944,0.8621000051498413,0.8373000025749207,10530,27,0.4933152794837952,0.8592000007629395,0.8849999904632568,0.8741000294685364,0.7870000004768372,0.7833999991416931,0.31949299573898315,447.18126583099365,0.3869861364364624,0.41409578919410706,0.8514999747276306,False,0.839867,0.994937,rot90,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
616,group=rot180-augment=0.2-dataset=fashion-seed0,0.3466525673866272,0.6900640726089478,5095,{'runtime': 253},0.5228396654129028,0.6478912234306335,0.8317000269889832,0.8059999942779541,1707498131.238345,0.3532279133796692,0.43474194407463074,0.551133930683136,0.859375,0.8116000294685364,0.7576000094413757,0.3045789301395416,0.606231153011322,0.8744000196456909,0.8439000248908997,5070,13,0.473938912153244,0.8751999735832214,0.9038000106811525,0.8902000188827515,0.7882999777793884,0.7709000110626221,0.265474796295166,254.96109461784363,0.34553608298301697,0.3906807601451874,0.8611999750137329,False,0.839867,0.994937,rot180,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
617,group=rot180-augment=0.2-dataset=fashion-seed0,0.3861243426799774,0.7662045359611511,5877,{'runtime': 240},0.579473078250885,0.718271791934967,0.8123000264167786,0.777400016784668,1707497863.2370653,0.4403597116470337,0.48346415162086487,0.635951042175293,0.8515625,0.7939000129699707,0.7307999730110168,0.33627286553382874,0.6716974377632141,0.8597000241279602,0.8263999819755554,5850,15,0.5359475612640381,0.8618000149726868,0.8906999826431274,0.8734999895095825,0.7666000127792358,0.7444000244140625,0.29211345314979553,242.0117974281311,0.38729405403137207,0.43227455019950867,0.8413000106811523,False,0.839867,0.994937,rot180,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
618,group=trivial-augment=0.2-dataset=fashion-seed0,0.3505847752094269,0.7305110096931458,6659,{'runtime': 317},0.5392464399337769,0.6828004121780396,0.8246999979019165,0.7914999723434448,1707497605.091744,0.20855993032455444,0.4405924379825592,0.5900315642356873,0.9453125,0.809499979019165,0.7398999929428101,0.3059675395488739,0.6316644549369812,0.8763999938964844,0.8434000015258789,6630,17,0.5021483898162842,0.8791999816894531,0.9115999937057496,0.8949000239372253,0.7771999835968018,0.7623000144958496,0.2578093409538269,318.4123170375824,0.35942062735557556,0.3961907625198364,0.859499990940094,False,0.839867,0.994937,trivial,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
619,group=trivial-augment=0.2-dataset=fashion-seed0,0.378208726644516,0.8588650226593018,7050,{'runtime': 269},0.6164116263389587,0.8091062903404236,0.8003000020980835,0.7584999799728394,1707497275.0038435,0.3054339587688446,0.49302470684051514,0.6875683665275574,0.875,0.7796000242233276,0.6960999965667725,0.31628504395484924,0.7566786408424377,0.8640000224113464,0.8258000016212463,7020,18,0.5620853900909424,0.8665000200271606,0.9057999849319458,0.8840000033378601,0.7400000095367432,0.7178000211715698,0.2537899315357208,270.82042956352234,0.3705734312534332,0.4405471682548523,0.84579998254776,False,0.839867,0.994937,trivial,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.2-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.2,0.2,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
620,group=rot180_and_or_transpose-augment=0.1-dataset=fashion-seed0,0.286996990442276,0.6055713891983032,7832,{'runtime': 385},0.4728301763534546,0.5789399147033691,0.8486999869346619,0.8263999819755554,1707496992.2855723,0.17488324642181396,0.39572635293006897,0.4917353391647339,0.9296875,0.8327000141143799,0.786899983882904,0.2949294447898865,0.5392295122146606,0.8837000131607056,0.8634999990463257,7800,20,0.4243954122066498,0.9021999835968018,0.9101999998092652,0.8974000215530396,0.8123000264167786,0.7993999719619751,0.25731998682022095,386.61999559402466,0.33465874195098877,0.3715059459209442,0.8718000054359436,False,0.839867,0.994937,rot180_and_or_transpose,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
621,group=rot180_and_or_transpose-augment=0.1-dataset=fashion-seed0,0.41140830516815186,0.8444463610649109,3922,{'runtime': 174},0.6414491534233093,0.7915580868721008,0.7817999720573425,0.7566999793052673,1707496587.5980237,0.4830685257911682,0.5494750142097473,0.6829087138175964,0.828125,0.7689999938011169,0.6998999714851379,0.41076192259788513,0.7463458180427551,0.8367999792098999,0.8015000224113464,3900,10,0.6098836660385132,0.8531000018119812,0.8690000176429749,0.8517000079154968,0.7353000044822693,0.7226999998092651,0.3638140261173248,175.9633617401123,0.45572158694267273,0.4988594353199005,0.8213000297546387,False,0.839867,0.994937,rot180_and_or_transpose,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
622,group=flipH_and_or_flipW-augment=0.1-dataset=fashion-seed0,0.27616021037101746,0.6175263524055481,11351,{'runtime': 549},0.4721187353134155,0.6015611886978149,0.8510000109672546,0.8281000256538391,1707496394.1873815,0.10408974438905716,0.3864975571632385,0.526862621307373,0.9609375,0.8440999984741211,0.7971000075340271,0.283932626247406,0.5584065914154053,0.8934000134468079,0.8687000274658203,11310,29,0.44234082102775574,0.9064000248908995,0.9162999987602234,0.9027000069618224,0.8116999864578247,0.802299976348877,0.23932495713233948,551.0703647136688,0.3143846094608307,0.3525564670562744,0.8792999982833862,False,0.839867,0.994937,flipH_and_or_flipW,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
623,group=flipH_and_or_flipW-augment=0.1-dataset=fashion-seed0,0.37201085686683655,0.8602677583694458,8223,{'runtime': 351},0.6494086384773254,0.8121607303619385,0.7886000275611877,0.7555999755859375,1707495830.8992083,0.2780416011810303,0.534277081489563,0.6773976683616638,0.8984375,0.767300009727478,0.6970000267028809,0.3681240975856781,0.7492941617965698,0.8452000021934509,0.8044000267982483,8190,21,0.595024585723877,0.8669000267982483,0.8831999897956848,0.8644000291824341,0.7348999977111816,0.7123000025749207,0.31765490770339966,352.4691984653473,0.4273943305015564,0.4703056514263153,0.8296999931335449,False,0.839867,0.994937,flipH_and_or_flipW,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
624,group=antidiagonal_transpose-augment=0.1-dataset=fashion-seed0,0.2741347849369049,0.7491685152053833,7050,{'runtime': 338},0.5369530320167542,0.6913737058639526,0.8299000263214111,0.7972999811172485,1707495461.807709,0.2059793621301651,0.4384433031082154,0.5706104636192322,0.9375,0.8112999796867371,0.736299991607666,0.2919163703918457,0.6408194303512573,0.8812999725341797,0.8461999893188477,7020,18,0.47674360871315,0.902999997138977,0.9161999821662904,0.8989999890327454,0.7760000228881836,0.7602999806404114,0.23770512640476227,339.88409900665283,0.3367655873298645,0.3846626281738281,0.8654000163078308,False,0.839867,0.994937,antidiagonal_transpose,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
625,group=antidiagonal_transpose-augment=0.1-dataset=fashion-seed0,0.32766082882881165,0.8817593455314636,10178,{'runtime': 394},0.6345890760421753,0.8103029727935791,0.8001000285148621,0.7591000199317932,1707495107.1584327,0.3351232707500458,0.5146050453186035,0.7031129002571106,0.8828125,0.7797999978065491,0.6983000040054321,0.33915838599205017,0.746564507484436,0.8622999787330627,0.817799985408783,10140,26,0.5717986226081848,0.8830000162124634,0.9032999873161316,0.8819000124931335,0.7436000108718872,0.7135000228881836,0.279623806476593,395.6280746459961,0.395840048789978,0.4555039405822754,0.8407999873161316,False,0.839867,0.994937,antidiagonal_transpose,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
626,group=flipH-augment=0.1-dataset=fashion-seed0,0.2901255488395691,0.7515130043029785,8223,{'runtime': 392},0.5462394952774048,0.712391197681427,0.8267999887466431,0.7958999872207642,1707494695.905879,0.1858036071062088,0.4459778368473053,0.5784978270530701,0.9140625,0.8064000010490417,0.7398999929428101,0.2970661222934723,0.6501874327659607,0.8783000111579895,0.8440999984741211,8190,21,0.5058202743530273,0.8999999761581421,0.914799988269806,0.8960000276565552,0.7718999981880188,0.7529000043869019,0.24463629722595215,393.46547293663025,0.35257017612457275,0.3929492831230163,0.8626000285148621,False,0.839867,0.994937,flipH,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
627,group=flipH-augment=0.1-dataset=fashion-seed0,0.3379268944263458,0.9163902401924132,6659,{'runtime': 262},0.6672750115394592,0.8704503178596497,0.7894999980926514,0.7470999956130981,1707494288.1194367,0.34692659974098206,0.5420160889625549,0.7293925881385803,0.8984375,0.7670999765396118,0.6819999814033508,0.34567925333976746,0.7946427464485168,0.8568999767303467,0.8105000257492065,6630,17,0.6019890904426575,0.8799999952316284,0.8988999724388123,0.8766000270843506,0.7208999991416931,0.6985999941825867,0.2805725932121277,263.8098888397217,0.41183534264564514,0.47538042068481445,0.8281000256538391,False,0.839867,0.994937,flipH,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
628,group=transpose-augment=0.1-dataset=fashion-seed0,0.27824124693870544,0.7376424670219421,7441,{'runtime': 350},0.5272039771080017,0.6767471432685852,0.8341000080108643,0.7979000210762024,1707494013.1945956,0.14156211912631989,0.4432555139064789,0.5893884301185608,0.921875,0.815500020980835,0.7448999881744385,0.28905218839645386,0.631686806678772,0.8804000020027161,0.8478000164031982,7410,19,0.4833981394767761,0.902899980545044,0.91729998588562,0.9020000100135804,0.7827000021934509,0.7670000195503235,0.2426052689552307,352.16372561454773,0.35052186250686646,0.3866771757602692,0.8684999942779541,False,0.839867,0.994937,transpose,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
629,group=transpose-augment=0.1-dataset=fashion-seed0,0.31658807396888733,0.868332028388977,7441,{'runtime': 286},0.6326179504394531,0.8109164834022522,0.8029999732971191,0.7620999813079834,1707493643.09654,0.323365181684494,0.5192661285400391,0.6889328360557556,0.890625,0.7784000039100647,0.7037000060081482,0.32094746828079224,0.7534270286560059,0.8633999824523926,0.8205000162124634,7410,19,0.5640199184417725,0.8902000188827515,0.9057999849319458,0.8870000243186951,0.7421000003814697,0.7215999960899353,0.2633233666419983,287.44687700271606,0.3959368765354157,0.44199472665786743,0.8431000113487244,False,0.839867,0.994937,transpose,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
630,group=flipW-augment=0.1-dataset=fashion-seed0,0.2715147137641907,0.7506504654884338,7441,{'runtime': 351},0.5453803539276123,0.69979327917099,0.8328999876976013,0.7973999977111816,1707493336.6421254,0.13988235592842102,0.44449642300605774,0.588286280632019,0.9453125,0.8113999962806702,0.7470999956130981,0.28511762619018555,0.6460171937942505,0.8765000104904175,0.8452000021934509,7410,19,0.48889029026031494,0.9056000113487244,0.9179999828338624,0.8999999761581421,0.7742999792098999,0.7576000094413757,0.23344390094280243,352.15010929107666,0.3520868718624115,0.38051837682724,0.8673999905586243,False,0.839867,0.994937,flipW,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
631,group=flipW-augment=0.1-dataset=fashion-seed0,0.33060166239738464,0.9167584180831908,6659,{'runtime': 260},0.652478814125061,0.8573569059371948,0.7914999723434448,0.7430999875068665,1707492973.949876,0.40819329023361206,0.5331913828849792,0.7364721894264221,0.8671875,0.7684999704360962,0.6740000247955322,0.32158997654914856,0.783348560333252,0.8615000247955322,0.8098000288009644,6630,17,0.5928451418876648,0.8799999952316284,0.906000018119812,0.8842999935150146,0.722599983215332,0.6938999891281128,0.25622713565826416,261.33974409103394,0.3888326585292816,0.4665810465812683,0.8314999938011169,False,0.839867,0.994937,flipW,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
632,group=D4-augment=0.1-dataset=fashion-seed0,0.2818058729171753,0.5389755368232727,7441,{'runtime': 406},0.42552128434181213,0.5129973888397217,0.8586000204086304,0.8378999829292297,1707492697.3275816,0.2183549404144287,0.3706159293651581,0.4527554214000702,0.9375,0.8500999808311462,0.8098999857902527,0.291713684797287,0.4850655794143677,0.882099986076355,0.867900013923645,7410,19,0.3975725769996643,0.8978999853134155,0.9024999737739564,0.8932999968528748,0.8306999802589417,0.8202999830245972,0.26265230774879456,407.99549174308777,0.32315006852149963,0.3486918807029724,0.8745999932289124,False,0.839867,0.994937,D4,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
633,group=D4-augment=0.1-dataset=fashion-seed0,0.3526175916194916,0.6938961148262024,9396,{'runtime': 446},0.5400108695030212,0.6490105986595154,0.8184000253677368,0.8009999990463257,1707492272.3703723,0.507425844669342,0.4736515283584595,0.5623018741607666,0.828125,0.8058000206947327,0.75,0.34939852356910706,0.6092220544815063,0.859499990940094,0.8324999809265137,9360,24,0.5061724781990051,0.8751000165939331,0.886900007724762,0.8769000172615051,0.7803000211715698,0.76910001039505,0.32084789872169495,447.8117866516113,0.3948246240615845,0.4309284687042236,0.8460000157356262,False,0.839867,0.994937,D4,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
634,group=rot90-augment=0.1-dataset=fashion-seed0,0.27609983086586,0.5456525683403015,7050,{'runtime': 353},0.43563950061798096,0.5183608531951904,0.8629999756813049,0.8403000235557556,1707491805.9953573,0.12520354986190796,0.37942296266555786,0.4623860716819763,0.9609375,0.8503000140190125,0.8104000091552734,0.2870786488056183,0.5073449015617371,0.8907999992370605,0.8694000244140625,7020,18,0.39884909987449646,0.9020000100135804,0.9125999808311462,0.902400016784668,0.8259000182151794,0.8216000199317932,0.25220155715942383,354.20676016807556,0.3160167336463928,0.33332812786102295,0.8841999769210815,False,0.839867,0.994937,rot90,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
635,group=rot90-augment=0.1-dataset=fashion-seed0,0.3710910677909851,0.8048615455627441,5095,{'runtime': 225},0.6121906042098999,0.7535436749458313,0.7942000031471252,0.7670999765396118,1707491438.5527997,0.3769648671150207,0.508265495300293,0.6534833908081055,0.84375,0.7815999984741211,0.7142999768257141,0.382437527179718,0.7151057720184326,0.8489999771118164,0.8159000277519226,5070,13,0.5761739015579224,0.864799976348877,0.8791999816894531,0.8611000180244446,0.7422000169754028,0.734000027179718,0.3296319842338562,227.17717337608337,0.4199688136577606,0.4724898040294647,0.8295000195503235,False,0.839867,0.994937,rot90,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
636,group=rot180-augment=0.1-dataset=fashion-seed0,0.2795657813549042,0.6684791445732117,7441,{'runtime': 350},0.5099161267280579,0.6335586905479431,0.8468000292778015,0.8048999905586243,1707491198.196369,0.10981585830450058,0.429059624671936,0.5482954382896423,0.9765625,0.8222000002861023,0.7634000182151794,0.29463040828704834,0.5895915031433105,0.8806999921798706,0.8501999974250793,7410,19,0.4470472037792206,0.9046000242233276,0.9136000275611876,0.8981999754905701,0.7894999980926514,0.7791000008583069,0.2484407275915146,352.0376310348511,0.3470885753631592,0.3753223419189453,0.869700014591217,False,0.839867,0.994937,rot180,cohen_large,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
637,group=rot180-augment=0.1-dataset=fashion-seed0,0.32875514030456543,0.8599840998649597,6659,{'runtime': 269},0.6396511793136597,0.8173982501029968,0.7989000082015991,0.7549999952316284,1707490832.833181,0.35526788234710693,0.5183234214782715,0.6949495077133179,0.875,0.781000018119812,0.6962000131607056,0.3299022316932678,0.7427381873130798,0.8598999977111816,0.8165000081062317,6630,17,0.5607760548591614,0.8783000111579895,0.9027000069618224,0.8826000094413757,0.7361000180244446,0.7146000266075134,0.2704622447490692,270.7802059650421,0.3914319574832916,0.4485713839530945,0.8396999835968018,False,0.839867,0.994937,rot180,cohen_small,0,0,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.1-dataset=fashion-seed0,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
