,Name,_runtime,_step,_timestamp,_wandb,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
663,rosy-sweep-167,501.771036863327,14102,1722631977.737042,{'runtime': 500},60,0.96875,0.1002860739827156,14040,0.977096676826477,0.07775992155075073,0.6876000165939331,1.480111002922058,False,0.8047928805826211,0.998271844206154,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.4633691697310145e-05,6,0.0003570694269207286,32,False
664,ethereal-sweep-166,408.7871401309967,8697,1722631902.4995592,{'runtime': 407},37,0.9140625,0.26880863308906555,8658,0.9105569124221802,0.2457480430603027,0.6965000033378601,1.232757329940796,False,0.8146456461672243,0.9966900210354084,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.179216970138448e-05,6,0.000551199382680317,32,False
665,efficient-sweep-165,322.21411180496216,8932,1722631459.9261727,{'runtime': 321},38,0.8671875,0.32813870906829834,8892,0.9204727411270142,0.24899719655513763,0.6805999875068665,1.1249291896820068,False,0.8621521245877762,0.9967406607690384,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.685574845826492e-05,6,0.0002560457599865137,32,False
666,spring-sweep-164,520.5599105358124,9166,1722631474.6565185,{'runtime': 519},39,0.8984375,0.2906152307987213,9126,0.9511551856994628,0.1443257033824921,0.7031999826431274,1.199524998664856,False,0.8907411949915914,0.9973788616640686,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.762508908922652e-05,6,0.0005759378204670747,32,False
667,good-sweep-163,188.66627168655396,5172,1722631125.0334916,{'runtime': 187},22,0.8984375,0.33065587282180786,5148,0.8598757982254028,0.3933145105838776,0.7049999833106995,1.0067483186721802,False,0.8610938281602861,0.9915992442617608,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.123106214827596e-05,6,0.0006375841700791165,32,False
668,lively-sweep-162,603.1834518909454,12457,1722631481.3781228,{'runtime': 602},53,0.96875,0.09557700157165527,12402,0.97102028131485,0.09391124546527864,0.6995999813079834,1.4244685173034668,False,0.8926136310561414,0.9972716623436542,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.894536393387182e-05,6,0.0004310359901502766,32,False
669,vital-sweep-161,704.9938082695007,12691,1722630939.5561182,{'runtime': 703},54,0.921875,0.22445806860923767,12636,0.9554954767227172,0.1668669879436493,0.6915000081062317,1.1418901681900024,False,0.8693283023450195,0.998512745465053,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.4785200583377984e-05,6,0.0001757170677125899,32,False
670,crimson-sweep-160,802.1709966659546,22562,1722630922.3262458,{'runtime': 798},96,0.953125,0.2092776596546173,22464,0.9376335740089417,0.23759429156780243,0.6517000198364258,1.1928794384002686,False,0.8033445182009517,0.9911252559856416,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.317443165198988e-05,6,6.485195030635435e-05,32,False
671,decent-sweep-159,519.9575138092041,10812,1722630861.7994068,{'runtime': 518},46,0.96875,0.1364598572254181,10764,0.9571648240089417,0.13301396369934082,0.6945000290870667,1.2841213941574097,False,0.8627281788272113,0.9951408848423016,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.841076777231395e-06,6,0.0004050570059094521,32,False
672,wild-sweep-158,139.59068036079407,3762,1722630104.8939674,{'runtime': 138},16,0.7890625,0.49969831109046936,3744,0.8353365659713745,0.4709945321083069,0.705299973487854,0.9227505922317504,False,0.8367333672715623,0.99469241529459,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.437320353845053e-05,6,0.0007290358280427716,32,False
673,peachy-sweep-157,311.9449894428253,8697,1722629948.4484096,{'runtime': 310},37,0.8984375,0.29978063702583313,8658,0.9289529919624328,0.21420113742351532,0.6984999775886536,1.0805785655975342,False,0.8928504275622334,0.9987605448218828,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.1778301891284274e-05,6,0.00034150561117302796,32,False
674,light-sweep-156,457.2784626483917,9637,1722630326.8216467,{'runtime': 456},41,0.9375,0.18827202916145325,9594,0.963775396347046,0.10721253603696825,0.7281000018119812,1.2788212299346924,False,0.8642307411399304,0.9958518368354864,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.586227665871587e-05,6,0.0009249588691431458,32,False
675,worldly-sweep-155,937.1498236656188,16921,1722630219.1129966,{'runtime': 935},72,0.921875,0.20181339979171753,16848,0.9601362347602844,0.16907064616680145,0.6560999751091003,1.2805806398391724,False,0.8961599011686542,0.9954118628860744,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.660726384433568e-05,6,0.00011881876939294147,32,False
676,magic-sweep-154,384.6422672271729,7992,1722629852.5202932,{'runtime': 383},34,0.921875,0.2221992462873459,7956,0.9387019276618958,0.18334408104419708,0.7045000195503235,1.1834644079208374,False,0.8500810114377992,0.9943605249851524,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.768549740214782e-05,6,0.0006788709476352718,32,False
677,clean-sweep-153,443.3061511516571,12457,1722629620.417792,{'runtime': 442},53,0.921875,0.2635248601436615,12402,0.9635083079338074,0.1278078407049179,0.6833999752998352,1.2835900783538818,False,0.8196160290445968,0.9959858791837002,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.0239510503021207e-05,6,0.000264416084053818,32,False
678,exalted-sweep-152,327.8121383190155,9167,1722629161.1687202,{'runtime': 326},39,0.9140625,0.24836216866970065,9126,0.9327591061592102,0.20212553441524503,0.6947000026702881,1.1956685781478882,False,0.857618052680136,0.9914407430843032,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.7097466415818096e-05,6,0.0003917984822836117,32,False
679,robust-sweep-151,567.8319697380066,11987,1722629451.9572475,{'runtime': 566},51,0.9140625,0.2349451184272766,11934,0.9704527258872986,0.10781828314065932,0.6801999807357788,1.3497246503829956,False,0.8222883855457328,0.9923668010581508,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.637904656323133e-06,6,0.0003229139081312923,32,False
680,elated-sweep-150,311.3561444282532,8697,1722628817.0216715,{'runtime': 310},37,0.90625,0.18949542939662933,8658,0.9408386945724488,0.1760881245136261,0.7055000066757202,1.132189154624939,False,0.8566981185131727,0.9958282035450003,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.8773221674366513e-05,6,0.000547974402427912,32,False
681,azure-sweep-149,933.2256820201874,16686,1722629265.982088,{'runtime': 931},71,0.953125,0.163194477558136,16614,0.956497073173523,0.1650417298078537,0.6557999849319458,1.32179057598114,False,0.821733023165387,0.9919748209133396,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.963215016289751e-05,6,0.00013455252438655688,32,False
682,ethereal-sweep-148,264.05496430397034,5642,1722628867.5902762,{'runtime': 262},24,0.875,0.3531343936920166,5616,0.8853833079338074,0.32459166646003723,0.718999981880188,0.962717592716217,False,0.8170174627332414,0.9901114095517024,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.8105913152163456e-05,6,0.0006298179678741416,32,False
683,swift-sweep-147,442.8282074928284,12457,1722628493.8474245,{'runtime': 441},53,0.9609375,0.11687865108251572,12402,0.9627403616905212,0.11147871613502502,0.6940000057220459,1.4383739233016968,False,0.8831688797337224,0.9984803151847976,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.392749745962381e-05,6,0.0004653419233961365,32,False
684,golden-sweep-146,447.38027119636536,9167,1722628591.2259862,{'runtime': 446},39,0.9140625,0.20148016512393951,9126,0.9347956776618958,0.1913880556821823,0.694100022315979,1.1924192905426023,False,0.821486750891561,0.9977146712558128,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.141245860642752e-05,6,0.0003944882711993216,32,False
685,hopeful-sweep-145,247.2649004459381,6817,1722628039.3093634,{'runtime': 246},29,0.9140625,0.21639540791511536,6786,0.8905916213989258,0.30027586221694946,0.6898000240325928,1.130207657814026,False,0.806870610125307,0.9965898683135548,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.029660164195779e-05,6,0.0006879826282391818,32,False
686,stellar-sweep-144,773.3943700790405,13866,1722628318.389765,{'runtime': 772},59,0.9921875,0.10158706456422806,13806,0.9588675498962402,0.13976703584194183,0.6692000031471252,1.3581886291503906,False,0.84068116701735,0.9941923300397504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.252121657393734e-05,6,0.0002036078873974928,32,False
687,fallen-sweep-143,403.55711102485657,8697,1722628128.163902,{'runtime': 402},37,0.921875,0.19828897714614868,8658,0.909989297389984,0.26086509227752686,0.6816999912261963,1.214814305305481,False,0.8764276474104639,0.9929318963683322,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.860686307257704e-05,6,0.0003161182668484011,32,False
688,peach-sweep-142,377.32051134109497,10577,1722627777.9449174,{'runtime': 376},45,0.9921875,0.06483021378517151,10530,0.97122061252594,0.08722647279500961,0.7239000201225281,1.2470722198486328,False,0.8312683700467944,0.9910481449665842,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.490744637521233e-05,6,0.0008731265627402274,32,False
689,wobbly-sweep-141,338.61897373199463,9402,1722627385.735839,{'runtime': 337},40,0.9609375,0.14615577459335327,9360,0.943543016910553,0.16936422884464264,0.6955999732017517,1.216544508934021,False,0.8740286196029424,0.9918151097927264,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.638920288103395e-05,6,0.00039954100805435856,32,False
690,rich-sweep-140,599.0281279087067,10576,1722627527.855892,{'runtime': 597},45,0.9453125,0.16224080324172974,10530,0.95476096868515,0.13191960752010343,0.7164000272750854,1.289346694946289,False,0.8641928273244924,0.993379773150914,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.114874842974795e-05,6,0.0009391437191363424,32,False
691,absurd-sweep-139,602.4773559570312,12927,1722627708.483916,{'runtime': 601},55,0.9765625,0.1545642763376236,12870,0.9615384340286256,0.1492633819580078,0.6862000226974487,1.1815681457519531,False,0.8826231001988295,0.9986998900342808,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.1457475586938584e-05,6,0.00019427773871223268,32,False
692,icy-sweep-138,523.0744285583496,10812,1722627092.9966676,{'runtime': 521},46,0.9453125,0.17837224900722504,10764,0.9532251358032228,0.1333046406507492,0.6973000168800354,1.337144374847412,False,0.8161257145409505,0.9940069220884324,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.5531764897443956e-05,6,0.0005282315897367773,32,False
693,pretty-sweep-137,740.7146632671356,15277,1722626556.2002213,{'runtime': 739},65,0.953125,0.14558866620063782,15210,0.9807358384132384,0.06451965868473053,0.6952000260353088,1.519010305404663,False,0.8675342659507602,0.9977876126695112,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.455575707157184e-05,6,0.00046684427262615863,32,False
694,dashing-sweep-136,605.7492060661316,12457,1722625792.78919,{'runtime': 604},53,0.90625,0.26176056265830994,12402,0.9540598392486572,0.13002215325832367,0.6955999732017517,1.4952789545059204,False,0.8738740184822456,0.9900048979015535,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.933623101182127e-05,6,0.0006291166478304462,32,False
695,snowy-sweep-135,2148.2814195156097,39011,1722626911.9459574,{'runtime': 2147},166,0.9453125,0.24452872574329376,38844,0.9524572491645812,0.2095889300107956,0.63919997215271,1.262861967086792,False,0.8691575005519736,0.9966145367627396,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.85587177773726e-05,6,3.681305059635539e-05,32,False
696,firm-sweep-134,2283.9163920879364,65332,1722627030.8778331,{'runtime': 2282},278,0.9453125,0.22217659652233124,65052,0.926315426826477,0.2941763401031494,0.6425999999046326,1.181929111480713,False,0.8098409965568749,0.9907242180631504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.317862262055999e-05,6,1.886037357943619e-05,32,False
697,lunar-sweep-133,634.5910329818726,13632,1722625172.235189,{'runtime': 633},58,0.9609375,0.08486484736204147,13572,0.9760617017745972,0.07009492069482803,0.7211999893188477,1.5158638954162598,False,0.8681544003774002,0.997161154992404,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.996507773023823e-05,6,0.0007368398690790043,32,False
698,earnest-sweep-132,754.2252597808838,21387,1722624733.3749218,{'runtime': 753},91,0.96875,0.14701882004737854,21294,0.9514556527137756,0.16358396410942078,0.6669999957084656,1.3693723678588867,False,0.8053322327089434,0.993099448517619,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.319081001239533e-05,6,9.556482083386264e-05,32,False
699,revived-sweep-131,240.1420052051544,6582,1722623962.8862145,{'runtime': 238},28,0.890625,0.32036471366882324,6552,0.9163995981216432,0.2396058440208435,0.7246999740600586,1.060912847518921,False,0.8750210005445781,0.9901516536557544,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.3377745821179307e-05,6,0.0009367058915859974,32,False
700,blooming-sweep-130,572.6442084312439,12222,1722624525.6371915,{'runtime': 571},52,0.90625,0.2746141850948334,12168,0.9238114356994628,0.2510112226009369,0.6741999983787537,1.1394469738006592,False,0.8531505769301041,0.9917052732171092,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.906107464166067e-05,6,0.00015480288997167616,32,False
701,vocal-sweep-129,1230.1752135753632,22091,1722624747.1418526,{'runtime': 1228},94,0.9453125,0.16919200122356415,21996,0.9759949445724488,0.12144559621810912,0.6468999981880188,1.4310688972473145,False,0.8628638027849365,0.9947780051998516,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.9769482570319226e-05,6,0.00010485499702914084,32,False
702,hearty-sweep-128,467.7700970172882,8226,1722623503.115219,{'runtime': 466},35,0.8984375,0.21206751465797424,8190,0.9422408938407898,0.1683611273765564,0.7199000120162964,1.167980074882507,False,0.8276541143989932,0.9909091094979016,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.2281706708947624e-05,6,0.0009699867830925116,32,False
703,proud-sweep-127,622.6508708000183,12927,1722623940.862332,{'runtime': 621},55,0.984375,0.06092304363846779,12870,0.9436097741127014,0.15804043412208557,0.6782000064849854,1.5090113878250122,False,0.8826171683203984,0.9989066370030228,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3466241452035945e-05,6,0.000395505831982667,32,False
704,prime-sweep-126,690.4806513786316,19507,1722623709.7571497,{'runtime': 689},83,1.0,0.06038118526339531,19422,0.9847756624221802,0.07404360175132751,0.6545000076293945,1.5632628202438354,False,0.8735914910326082,0.9962878168924078,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3674876587060626e-05,6,0.00018573982725054344,32,False
705,wild-sweep-125,189.09060096740723,3762,1722623303.808393,{'runtime': 187},16,0.8125,0.4505421817302704,3744,0.8334335088729858,0.47442904114723206,0.7123000025749207,0.9211735129356384,False,0.8825222926299449,0.9955748210666588,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.76606590210386e-05,6,0.0008939479054386484,32,False
706,lyric-sweep-124,327.8256022930145,9167,1722623006.7530162,{'runtime': 326},39,0.8984375,0.20497514307498932,9126,0.9575988054275512,0.12422624230384828,0.7135999798774719,1.31252920627594,False,0.8784420914152554,0.9950943141057618,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.667929902263159e-06,6,0.00091118900598641,32,False
707,deft-sweep-123,585.0547308921814,10341,1722623022.9901218,{'runtime': 583},44,0.9375,0.2175352573394775,10296,0.96073716878891,0.12047670036554337,0.7107999920845032,1.2766239643096924,False,0.8513272316331953,0.9976704380421147,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.5639240393686424e-05,6,0.0006589492483969653,32,False
708,icy-sweep-122,557.9020686149597,15747,1722622665.6951056,{'runtime': 556},67,0.96875,0.07928571105003357,15678,0.9752604365348816,0.08336764574050903,0.6758000254631042,1.5886597633361816,False,0.8732828917713299,0.9918520631955128,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.23156367898406e-05,6,0.0002820884383914952,32,False
709,sunny-sweep-121,564.267736196518,10106,1722622418.5349782,{'runtime': 562},43,0.984375,0.10560691356658936,10062,0.9519898295402528,0.13756348192691803,0.70660001039505,1.3408366441726685,False,0.876700454285439,0.992921092650712,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.18508138603472e-06,6,0.000867230909856582,32,False
710,fallen-sweep-120,1155.8137073516846,24677,1722623097.4617393,{'runtime': 1154},105,0.9765625,0.13634724915027618,24570,0.9821380972862244,0.09455489367246628,0.6434999704360962,1.5374715328216553,False,0.8883641135176752,0.9927448482036612,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.506911678257918e-05,6,0.00010167064044292346,32,False
711,silvery-sweep-119,567.4285264015198,15982,1722622092.1261203,{'runtime': 566},68,0.9140625,0.26115381717681885,15912,0.9670806527137756,0.13233447074890137,0.6561999917030334,1.3583673238754272,False,0.8652020686885107,0.9959767721856468,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.0649548516453976e-05,6,0.00016531080832698412,32,False
712,sunny-sweep-118,419.14068579673767,8697,1722621929.3159697,{'runtime': 417},37,0.96875,0.1255374401807785,8658,0.9399372339248656,0.1775575429201126,0.7195000052452087,1.1596758365631104,False,0.89969801533796,0.9937815859076148,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9745811663722342e-05,6,0.0009338290440701094,32,False
713,usual-sweep-117,297.4752924442291,8227,1722621507.4888637,{'runtime': 296},35,0.90625,0.2197626382112503,8190,0.9398370981216432,0.17245899140834808,0.7202000021934509,1.1497063636779783,False,0.8781253776157834,0.9960549680895472,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5689036984162154e-05,6,0.0008315131644117041,32,False
714,dainty-sweep-116,280.43605375289917,7757,1722621196.5159955,{'runtime': 279},33,0.8984375,0.30411607027053833,7722,0.9148971438407898,0.2402012050151825,0.6988999843597412,1.1767202615737915,False,0.8447622572949807,0.9905959687898968,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9148733113178783e-05,6,0.0005435890190705114,32,False
715,faithful-sweep-115,1105.6203835010529,19741,1722621838.9159114,{'runtime': 1103},84,0.9765625,0.1232743039727211,19656,0.9816372990608216,0.0887719988822937,0.6654000282287598,1.48951518535614,False,0.8419468939624729,0.9972090965439993,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.229326369745741e-05,6,0.00014317676932217014,32,False
716,sparkling-sweep-114,467.2397541999817,9637,1722621494.0671122,{'runtime': 466},41,0.921875,0.18969564139842987,9594,0.9483841061592102,0.14389127492904663,0.7088000178337097,1.3779751062393188,False,0.8195399951415765,0.9939578371295436,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.127790273158013e-05,6,0.0009572428800390229,32,False
717,fearless-sweep-113,392.021231174469,11047,1722620902.1828525,{'runtime': 390},47,0.9609375,0.13215485215187073,10998,0.969117283821106,0.09633992612361908,0.6952999830245972,1.3637112379074097,False,0.8611631033504554,0.9906925992555556,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.635232975529466e-06,6,0.0005505592963769916,32,False
718,drawn-sweep-112,353.6139416694641,9872,1722620496.3249986,{'runtime': 352},42,0.953125,0.16579404473304749,9828,0.95476096868515,0.13209766149520874,0.7124000191688538,1.2790038585662842,False,0.8198322719285003,0.995691394186082,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.159478878764898e-05,6,0.0007801979862462367,32,False
719,likely-sweep-111,683.9195892810822,14337,1722621013.6192794,{'runtime': 682},61,0.9453125,0.2097716927528381,14274,0.9663127660751344,0.1310296654701233,0.6674000024795532,1.313664197921753,False,0.8684126025907937,0.9980497871131218,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.189407010953576e-05,6,0.00018678757386613037,32,False
720,worldly-sweep-110,460.536283493042,12927,1722620130.3129146,{'runtime': 459},55,0.9375,0.1261458396911621,12870,0.9695178866386414,0.1032051295042038,0.6898999810218811,1.407854437828064,False,0.8105577271126368,0.99682387499374,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.923309652290266e-05,6,0.00035321452465972075,32,False
721,lemon-sweep-109,436.7170398235321,12222,1722619652.9613037,{'runtime': 435},52,0.953125,0.12200569361448288,12168,0.9716880321502686,0.08404464274644852,0.723800003528595,1.3983200788497925,False,0.8838166703485772,0.997070496218962,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2141498287611452e-05,6,0.0007482436145976707,32,False
722,hopeful-sweep-108,891.1812362670898,19272,1722620315.3822873,{'runtime': 889},82,0.921875,0.24259185791015625,19188,0.9579994678497314,0.17583389580249786,0.6477000117301941,1.3294684886932373,False,0.8474994140933678,0.9966261962711082,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.060052470290503e-05,6,9.827744929860332e-05,32,False
723,decent-sweep-107,464.7951898574829,13162,1722619205.1119578,{'runtime': 463},56,0.9453125,0.1137375608086586,13104,0.9793335795402528,0.06618493795394897,0.7152000069618225,1.4145947694778442,False,0.8101308934762048,0.9935630470504002,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.040342195794139e-05,6,0.0006814293338974133,32,False
724,astral-sweep-106,479.1390759944916,10342,1722619409.99243,{'runtime': 477},44,0.9609375,0.12679888308048248,10296,0.941038966178894,0.16497404873371124,0.7053999900817871,1.3366563320159912,False,0.8914529749663074,0.993558455290878,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.073845811050491e-05,6,0.0006536247628965937,32,False
725,colorful-sweep-105,279.80098938941956,7757,1722618726.2381923,{'runtime': 278},33,0.8828125,0.27987170219421387,7722,0.9292868375778198,0.20446258783340457,0.7046999931335449,1.1176984310150146,False,0.8179969556946123,0.9914448321397608,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3816646737187533e-05,6,0.000651371489847653,32,False
726,spring-sweep-104,2756.435844182968,49586,1722620719.2425392,{'runtime': 2755},211,0.9296875,0.25738245248794556,49374,0.936965823173523,0.2567005753517151,0.6413999795913696,1.2090353965759275,False,0.8395973085002632,0.991423609268876,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.564546939928152e-05,6,2.7217228017195546e-05,32,False
727,curious-sweep-103,378.6303331851959,10577,1722618430.6345222,{'runtime': 377},45,0.9453125,0.11980979144573212,10530,0.9646100401878356,0.10439438372850418,0.7257000207901001,1.3145593404769895,False,0.8124339008204562,0.9978961425803008,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.312611229834318e-06,6,0.000869730424951758,32,False
728,swift-sweep-102,604.5459072589874,12457,1722618912.056604,{'runtime': 603},53,0.9375,0.20336943864822388,12402,0.9648103713989258,0.12441852688789368,0.678600013256073,1.3164961338043213,False,0.8614600174069614,0.9972493309503544,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.6598750862206474e-05,6,0.0002594482257967353,32,False
729,fallen-sweep-101,229.4304780960083,6347,1722618035.985167,{'runtime': 228},27,0.8828125,0.2676146626472473,6318,0.913161039352417,0.2480878382921219,0.7260000109672546,0.9745962619781494,False,0.844562612825477,0.9957964007660944,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.5359578513696744e-05,6,0.0007815556375191253,32,False
730,glowing-sweep-100,321.8386881351471,6582,1722618290.7882512,{'runtime': 320},28,0.890625,0.3021121621131897,6552,0.9024438858032228,0.2764202952384949,0.7188000082969666,1.0037981271743774,False,0.8355109832125558,0.9971920448740744,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.421097137926604e-05,6,0.0005075235003960644,32,False
731,easy-sweep-99,764.3692302703857,13631,1722617947.1944592,{'runtime': 761},58,0.921875,0.2068023383617401,13572,0.9407384991645812,0.18723592162132263,0.670799970626831,1.259695053100586,False,0.8590525929254055,0.9989602702146414,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.969894232285654e-05,6,0.00016226860112133264,32,False
732,distinctive-sweep-98,452.9499349594116,9402,1722617951.4887369,{'runtime': 451},40,0.90625,0.196582555770874,9360,0.9616052508354188,0.11467159539461136,0.7289000153541565,1.1704926490783691,False,0.8582007672887049,0.9947413430584114,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9268024474799993e-05,6,0.0008501550208554499,32,False
733,crisp-sweep-97,898.2824470996857,25617,1722617793.71638,{'runtime': 897},109,0.921875,0.21888676285743713,25506,0.9750934839248656,0.1273675560951233,0.6456000208854675,1.4305150508880615,False,0.8352607350556329,0.9965288359805832,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.213081482160505e-05,6,8.419432032902116e-05,32,False
734,whole-sweep-96,369.96900272369385,7757,1722617484.696097,{'runtime': 368},33,0.9296875,0.1672612875699997,7722,0.8627136945724487,0.3872953057289123,0.6797000169754028,1.3545961380004885,False,0.8163368516778535,0.9910009172917812,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.166004040918374e-05,6,0.0005631449052606688,32,False
735,super-sweep-95,469.7534444332123,8226,1722617167.2680223,{'runtime': 468},35,0.875,0.31308019161224365,8190,0.8913261294364929,0.31959789991378784,0.6818000078201294,1.066989183425903,False,0.8459982032076276,0.995844044805184,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.760047650926747e-05,6,0.0002199679213777568,32,False
736,eager-sweep-94,313.3099479675293,8697,1722616880.324688,{'runtime': 312},37,0.890625,0.3407902419567108,8658,0.9106570482254028,0.24426068365573883,0.6922000050544739,1.1941789388656616,False,0.8771508384440906,0.9901767432983988,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.265223979388441e-05,6,0.0004447693227334928,32,False
737,jumping-sweep-93,532.3488414287567,11282,1722617101.8301945,{'runtime': 531},48,0.96875,0.06424734741449356,11232,0.9535590410232544,0.1327415406703949,0.7089999914169312,1.4777597188949585,False,0.8666672874396038,0.9983799928108504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.91921860569876e-05,6,0.000749474970931075,32,False
738,sleek-sweep-92,296.21100068092346,8227,1722616552.2649667,{'runtime': 294},35,0.90625,0.2470460385084152,8190,0.9365317821502686,0.1791793256998062,0.7103999853134155,1.2311946153640747,False,0.8214218975660206,0.99630767615367,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.4308103337191e-05,6,0.000986097103495315,32,False
739,summer-sweep-91,621.6866073608398,11046,1722616683.2250884,{'runtime': 620},47,0.9765625,0.10376805812120438,10998,0.9369992017745972,0.17852620780467987,0.6937999725341797,1.5806608200073242,False,0.8656609932778664,0.9962557705156624,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.1069703293009e-05,6,0.0009422287549207474,32,False
740,giddy-sweep-90,469.89772486686707,9872,1722616555.5213249,{'runtime': 465},42,0.9453125,0.16055269539356232,9828,0.9459468722343444,0.18844211101531985,0.6955999732017517,1.0981565713882446,False,0.85683013794003,0.9965686689978605,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.548661265039987e-05,6,0.00028102471387344435,32,False
