,Name,val_accuracy,test_accuracy,layer1_mean_group_std,layer4_mean_group_std,_step,val_loss,_timestamp,layer2_mean_group_std,layer7_mean_group_std,_wandb,_runtime,smoothness_penalty,smoothness_penalty_old,epoch,train_loss,trainer/global_step,layer0_mean_group_std,layer3_mean_group_std,layer5_mean_group_std,layer6_mean_group_std,layer8_mean_group_std,test_loss,num_polygons,train_accuracy,smoothness_penalty_per_edge,smoothness_penalty_old_per_polygon,cpu,pool,seed,group,augment,dataset,dropout,ablation,patience,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,min_epochs,model_name,log-results,log_results,learning_rate,plot-polygons,plot_polygons,group-hidden-dim,group_hidden_dim,gradient_clip_val,num-hidden-linears,num_hidden_linears
33,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.877701461315155,0.9101999998092652,0.15809842944145203,0.23301956057548523,7838,0.3177766501903534,1701510995.9846425,0.1778881996870041,,{'runtime': 156},157.23576736450195,1297246.875,1061111.875,13.0,0.5246025919914246,7812.0,0.06552669405937195,0.2122814804315567,0.324262797832489,1.7677085399627686,,0.2727320194244385,86266.0,0.765625,4.618299961090088,12.30049991607666,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,6,6
34,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.8946771621704102,0.9362000226974488,0.1258721798658371,0.2587626576423645,9405,0.19847171008586884,1701510940.312725,0.1652475148439407,,{'runtime': 169},171.05812096595764,1771895.25,1709975.875,15.0,0.6310449242591858,9374.0,0.06945078819990158,0.18452711403369904,0.34637096524238586,2.066439151763916,,0.1868177354335785,83711.0,0.8125,6.514699935913086,20.427099227905273,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,6,6
35,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.8431663513183594,0.8919000029563904,0.1176125705242157,0.2049049586057663,10973,0.4120066463947296,1701510823.116366,0.18314391374588013,,{'runtime': 211},213.09295892715457,3440201.75,3424308.5,18.0,0.5620032548904419,10937.0,0.0672369971871376,0.20970922708511353,0.31007057428359985,1.9303230047225952,,0.2881193459033966,83656.0,0.8125,12.745800018310549,40.93320083618164,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,6,6
36,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9174726605415344,0.9555000066757202,0.11934752762317656,2.3325703144073486,8778,0.13819199800491333,1701510752.0474308,0.10472726076841354,,{'runtime': 131},132.3227896690369,498735.1875,817703.75,14.0,0.3844737112522125,8749.0,0.0665874034166336,0.31684064865112305,,,,0.12789210677146912,44527.0,0.875,3.5195000171661377,18.364200592041016,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,4,4
37,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9132537245750428,0.9589250087738036,0.11407561600208282,2.4928689002990723,10346,0.1343986988067627,1701510597.186792,0.11025495082139967,,{'runtime': 161},162.84305882453918,450070.625,685799.125,17.0,0.3908509314060211,10312.0,0.06613489240407944,0.3750359416007995,,,,0.12362324446439744,45684.0,0.859375,3.105299949645996,15.011799812316896,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,4,4
38,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9144043326377868,0.9524999856948853,0.1231316104531288,2.3251700401306152,10659,0.143138125538826,1701510603.9463944,0.12193488329648972,,{'runtime': 157},159.0097303390503,423641.90625,651359.875,17.0,0.5767733454704285,10624.0,0.05985806882381439,0.3356269299983978,,,,0.12931881844997406,46102.0,0.84375,2.881999969482422,14.128700256347656,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,4,4
39,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9101187586784364,0.9550999999046326,0.11445008218288422,2.357861042022705,7211,0.15799695253372192,1701510419.539139,0.14855675399303436,,{'runtime': 117},118.10494303703308,698758.1875,1025287.8125,12.0,0.5090271234512329,7187.0,0.0713440552353859,0.3650492429733277,,,,0.1442110687494278,44455.0,0.890625,4.9446001052856445,23.063499450683594,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,4,4
40,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9177061319351196,0.9530749917030334,0.1261867880821228,2.490422248840332,9405,0.1349634975194931,1701510430.1437385,0.13942530751228333,,{'runtime': 137},138.89283156394958,250076.921875,370275.4375,15.0,0.4804964065551758,9374.0,0.06276777386665344,0.40882354974746704,,,,0.1289234757423401,45662.0,0.828125,1.715999960899353,8.109000205993652,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,4,4
41,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9230756163597108,0.9599249958992004,0.06575529277324677,,12540,0.1205814853310585,1701510289.143982,0.29128387570381165,,{'runtime': 172},173.21654200553894,258246.0,625638.4375,20.0,0.42766523361206055,12499.0,0.06612583249807358,2.516354560852051,,,,0.11988665908575058,26285.0,0.8125,3.159600019454956,23.802099227905273,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,3,3
42,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9244430065155028,0.9650499820709229,0.08485201001167297,,12540,0.12536710500717163,1701510278.8991375,0.3041846454143524,,{'runtime': 161},162.52143573760986,240189.328125,583722.0,20.0,0.22566743195056915,12499.0,0.05588805302977562,2.3900561332702637,,,,0.11772981286048888,26098.0,0.921875,2.947200059890747,22.366500854492188,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,3,3
43,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9116028547286988,0.9435999989509584,0.1022498980164528,,9092,0.15667934715747833,1701510099.6907015,0.330062597990036,,{'runtime': 126},127.10839939117432,154392.46875,398069.8125,15.0,0.30042290687561035,9062.0,0.06558334827423096,2.7547459602355957,,,,0.15353773534297943,25931.0,0.890625,1.9215999841690063,15.351099967956545,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,3,3
44,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.920424222946167,0.9554499983787536,0.0930045321583748,,10973,0.14015808701515198,1701510102.9089034,0.32919391989707947,,{'runtime': 144},145.53312039375305,264693.625,619865.9375,18.0,0.5485559701919556,10937.0,0.05794668942689896,2.5930604934692383,,,,0.13873562216758728,26874.0,0.78125,3.169800043106079,23.06559944152832,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,3,3
45,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9213747382164,0.958525002002716,0.07890518754720688,,13481,0.13606645166873932,1701509956.1941617,0.3024194538593292,,{'runtime': 189},190.49865865707395,342898.21875,754956.0625,22.0,0.22671256959438324,13437.0,0.05359796434640885,2.8506741523742676,,,,0.12478402256965636,25799.0,0.90625,4.27869987487793,29.26300048828125,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,3,3
46,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9241262078285216,0.9578999876976012,0.24710991978645325,,12227,0.16029861569404602,1701509942.620313,2.552335500717163,,{'runtime': 137},138.8853030204773,70090.21875,263087.65625,20.0,0.2197651565074921,12187.0,0.05393263325095177,,,,,0.15943743288516998,9501.0,0.921875,2.4339001178741455,27.690500259399418,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,2,2
47,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.93294757604599,0.9617499709129332,0.2310442179441452,,16302,0.1435704082250595,1701509753.4580946,2.654254913330078,,{'runtime': 193},194.39349055290225,157017.625,581335.25,26.0,0.4611679911613464,16249.0,0.05250409618020058,,,,,0.14274178445339203,9246.0,0.890625,5.584000110626221,62.87419891357422,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,2,2
48,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.922191858291626,0.9545249938964844,0.20144714415073395,,15048,0.17146925628185272,1701509789.051823,2.395869493484497,,{'runtime': 164},165.38881468772888,88573.5234375,331914.90625,24.0,0.3694387078285218,14999.0,0.05049091950058937,,,,,0.15971830487251282,9408.0,0.828125,3.094099998474121,35.28010177612305,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,2,2
49,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9146044850349426,0.949400007724762,0.22210846841335297,,9719,0.18317510187625885,1701509543.5284402,2.183542251586914,,{'runtime': 120},121.85044622421265,54133.0703125,213276.546875,16.0,0.49313288927078247,9687.0,0.05959984287619591,,,,,0.18089085817337036,9463.0,0.859375,1.884600043296814,22.537900924682617,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,2,2
50,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9233757853507996,0.9522749781608582,0.2590324580669403,,10346,0.1708100140094757,1701509611.9980843,2.683950185775757,,{'runtime': 119},120.79593062400818,48694.4609375,188303.265625,17.0,0.49245908856391907,10312.0,0.057700928300619125,,,,,0.17057932913303375,9537.0,0.890625,1.680999994277954,19.74449920654297,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,2,2
51,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.5786586403846741,0.5574250221252441,0.1837872713804245,0.24496082961559296,10032,1.044104814529419,1701509475.858213,0.2789258062839508,0.2320043742656708,{'runtime': 174},175.35891199111938,4819927.0,4535013.5,16.0,0.8398125171661377,9999.0,0.10124268382787704,0.2813204228878021,0.2700788676738739,0.2694106698036194,1.1448111534118652,0.941909670829773,44634.0,0.640625,34.026100158691406,101.60449981689452,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,20,20,1,8,8
52,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.7424459457397461,0.763700008392334,0.1629185676574707,0.27194052934646606,15675,0.7054480314254761,1701509410.2180705,0.23076507449150083,0.25633302330970764,{'runtime': 283},285.0634014606476,3353901.25,3072787.75,25.0,0.9965842962265016,15624.0,0.08132368326187134,0.2522658109664917,0.2810027003288269,0.1501365453004837,1.4477503299713137,0.6334279775619507,46657.0,0.625,21.969499588012695,65.85910034179688,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,20,20,1,8,8
53,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.7566869258880615,0.7934250235557556,0.1322544664144516,0.2779391407966614,16929,0.6390781402587891,1701509287.1514125,0.2560920715332031,0.22770646214485168,{'runtime': 282},283.2051033973694,86944248.0,66578724.0,27.0,0.8452702164649963,16874.0,0.0666215568780899,0.2615741193294525,0.2768128216266632,0.27278295159339905,1.4684231281280518,0.5942733883857727,41963.0,0.734375,632.9570922851562,1586.6053466796875,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,20,20,1,8,8
54,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.8304262161254883,0.8697999715805054,0.11535048484802246,0.29016369581222534,13167,0.4136442244052887,1701509110.6930814,0.2162594050168991,0.32285088300704956,{'runtime': 238},239.5961222648621,5529036.0,4554360.0,21.0,0.5587437748908997,13124.0,0.06648225337266922,0.2838524281978607,0.2254827916622162,0.2851734161376953,1.6307952404022217,0.4099215865135193,56230.0,0.8125,29.293100357055664,80.99520111083984,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,20,20,1,8,8
55,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.5630002617835999,0.5833749771118164,0.13987389206886292,0.2510736584663391,9092,1.0059088468551636,1701508989.577732,0.2557307779788971,0.20161065459251404,{'runtime': 159},160.42057418823242,5937837.0,3504976.0,15.0,0.9326950311660768,9062.0,0.10305069386959076,0.2739577293395996,0.27170953154563904,0.2192135602235794,1.2154135704040527,0.9553666710853576,50582.0,0.640625,36.358001708984375,69.29299926757812,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,20,20,1,8,8
56,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.8387807011604309,0.8817999958992004,0.12616820633411407,0.18584761023521423,10032,0.38246774673461914,1701508857.3986754,0.20704638957977295,,{'runtime': 154},155.89635348320007,469075.46875,650665.375,16.0,0.6256657838821411,9999.0,0.07735222578048706,0.19677090644836423,0.34310808777809143,1.6852152347564695,,0.3595832884311676,40420.0,0.71875,3.5885000228881836,16.09760093688965,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,20,20,1,6,6
57,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.8293923139572144,0.8741999864578247,0.15122219920158386,0.15839873254299164,9719,0.42117923498153687,1701508687.3535748,0.16574330627918243,,{'runtime': 159},160.689190864563,571413.4375,752531.75,16.0,0.556644856929779,9687.0,0.07326418161392212,0.1690099537372589,0.3112243115901947,1.526827096939087,,0.3821641206741333,42865.0,0.796875,4.0625,17.55590057373047,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=True-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,20,20,1,6,6
