,Name,test40_accuracy,test70_accuracy,test100_accuracy,val_accuracy,test10_loss,val_loss,test0_accuracy,train_accuracy,test80_accuracy,test90_accuracy,trainer/global_step,_step,test100_loss,test20_accuracy,test60_accuracy,_runtime,_timestamp,test20_loss,test30_loss,test70_loss,test80_loss,test50_accuracy,_wandb,test50_loss,test10_accuracy,test40_loss,test30_accuracy,train_loss,test0_loss,test60_loss,test90_loss,epoch,cpu,group,model,aa_seed,augment,dataset,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,augment-probability,augment_probability,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance
510,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed610259,0.5613999962806702,0.4298000037670135,0.2874999940395355,0.7418000102043152,1.130649447441101,0.8404300808906555,0.7409999966621399,0.9296875,0.3795999884605408,0.3411000072956085,5616,5644,3.7104859352111816,0.650600016117096,0.4650000035762787,1540.8371889591217,1706226326.4209669,1.4033807516098022,1.7078508138656616,2.8109352588653564,3.156675338745117,0.5157999992370605,{'runtime': 1539},2.2753617763519287,0.6951000094413757,1.9756845235824585,0.6029999852180481,0.19815555214881897,0.8352431654930115,2.603714942932129,3.4125170707702637,16,False,antidiagonal_transpose,resnet110,610259,rotflip,cifar,128,128,-1,-1,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed610259,3,True,True,,0.0,0.0,24,True,True,False,False
511,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed647285,0.5476999878883362,0.4169999957084656,0.2786000072956085,0.7379999756813049,1.1125857830047607,0.807050883769989,0.7368999719619751,0.9296875,0.3734000027179718,0.3337000012397766,7371,7404,3.808972597122192,0.6460000276565552,0.46779999136924744,555.4564075469971,1706224932.5511055,1.3938957452774048,1.7078564167022705,2.866267204284668,3.165557861328125,0.5012999773025513,{'runtime': 553},2.3357207775115967,0.6876000165939331,2.0435426235198975,0.5960000157356262,0.22617828845977783,0.7969999313354492,2.5522196292877197,3.446777820587158,21,False,antidiagonal_transpose,resnet20,647285,rotflip,cifar,128,128,-1,-1,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed647285,3,True,True,,0.0,0.0,24,True,True,False,False
512,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed523198,0.5644000172615051,0.4212999939918518,0.2703000009059906,0.758400022983551,0.9397392868995668,0.7017514705657959,0.763700008392334,0.9296875,0.3743000030517578,0.32420000433921814,4563,4587,3.1991569995880127,0.6676999926567078,0.4648999869823456,593.0837030410767,1706224633.004488,1.162748098373413,1.4381747245788574,2.4400596618652344,2.6598620414733887,0.5246999859809875,{'runtime': 591},1.9195880889892576,0.7153000235557556,1.7058839797973633,0.6157000064849854,0.1906833052635193,0.6866578459739685,2.183007001876831,2.9401111602783203,13,False,antidiagonal_transpose,resnet44,523198,rotflip,cifar,128,128,-1,-1,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed523198,3,True,True,,0.0,0.0,24,True,True,False,False
513,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed287240,0.6349999904632568,0.5149999856948853,0.4000000059604645,0.7796000242233276,0.8215290904045105,0.6685924530029297,0.7926999926567078,0.921875,0.4717999994754791,0.439300000667572,6318,6348,2.497004985809326,0.7095999717712402,0.5509999990463257,556.4063537120819,1706224357.5662477,1.0179972648620603,1.1972781419754028,1.9483251571655271,2.149867296218872,0.5935999751091003,{'runtime': 555},1.5923337936401367,0.7511000037193298,1.382248878479004,0.673799991607666,0.22546562552452087,0.6364597082138062,1.794719099998474,2.3092479705810547,18,False,antidiagonal_transpose,cohen_large,287240,rotflip,cifar,128,128,-1,-1,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed287240,3,True,True,,0.0,0.0,24,True,True,False,False
514,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed305683,0.5497999787330627,0.4593000113964081,0.3682000041007995,0.6797999739646912,1.0405747890472412,0.9221792817115784,0.6746000051498413,0.7421875,0.43050000071525574,0.3973000049591065,4914,4939,2.0422134399414062,0.6129000186920166,0.49309998750686646,288.96950936317444,1706224022.3023694,1.1553106307983398,1.25740647315979,1.7392067909240725,1.8244363069534304,0.5230000019073486,{'runtime': 287},1.483263373374939,0.6450999975204468,1.3770073652267456,0.5874000191688538,0.7128885984420776,0.9217931628227234,1.5990163087844849,1.9331986904144287,14,False,antidiagonal_transpose,cohen_small,305683,rotflip,cifar,128,128,-1,-1,group=antidiagonal_transpose-augment=0.0-dataset=cifar-seed305683,3,True,True,,0.0,0.0,24,True,True,False,False
515,group=flipH-augment=0.0-dataset=cifar-seed274703,0.5681999921798706,0.42179998755455017,0.260699987411499,0.7630000114440918,1.008925437927246,0.7141062617301941,0.7556999921798706,0.9609375,0.3675999939441681,0.314300000667572,4212,4236,3.3511812686920166,0.6582000255584717,0.4611000120639801,1182.1852293014526,1706224772.7844882,1.2194180488586426,1.497846603393555,2.5249030590057373,2.7911832332611084,0.5110999941825867,{'runtime': 1181},2.0170509815216064,0.70169997215271,1.743180274963379,0.6107000112533569,0.11325515061616898,0.7207320928573608,2.2993853092193604,3.0836198329925537,12,False,flipH,resnet110,274703,rotflip,cifar,128,128,-1,-1,group=flipH-augment=0.0-dataset=cifar-seed274703,3,True,True,,0.0,0.0,24,True,True,False,False
516,group=flipH-augment=0.0-dataset=cifar-seed455381,0.5730999708175659,0.4278999865055084,0.2775000035762787,0.7730000019073486,1.0580475330352783,0.7139359712600708,0.7656999826431274,0.9375,0.3806999921798706,0.3303999900817871,7020,7051,3.782485485076904,0.6715999841690063,0.47369998693466187,556.8980627059937,1706223720.3974936,1.310104489326477,1.6852800846099854,2.8224034309387207,3.1476645469665527,0.524399995803833,{'runtime': 555},2.234802722930908,0.7135000228881836,1.9151986837387085,0.6169000267982483,0.16177694499492645,0.7311369776725769,2.5976550579071045,3.480344533920288,20,False,flipH,resnet20,455381,rotflip,cifar,128,128,-1,-1,group=flipH-augment=0.0-dataset=cifar-seed455381,3,True,True,,0.0,0.0,24,True,True,False,False
517,group=flipH-augment=0.0-dataset=cifar-seed605671,0.5544999837875366,0.400299996137619,0.25870001316070557,0.7540000081062317,1.073111057281494,0.7121070027351379,0.753600001335144,0.9140625,0.3605000078678131,0.30970001220703125,4914,4940,4.077475547790527,0.6593000292778015,0.45820000767707825,593.0883793830872,1706223777.6366365,1.3454009294509888,1.740323781967163,3.075317859649658,3.3597097396850586,0.5024999976158142,{'runtime': 591},2.401326894760132,0.7020999789237976,2.025942087173462,0.5982999801635742,0.25806352496147156,0.7210131287574768,2.6885666847229004,3.6556026935577393,14,False,flipH,resnet44,605671,rotflip,cifar,128,128,-1,-1,group=flipH-augment=0.0-dataset=cifar-seed605671,3,True,True,,0.0,0.0,24,True,True,False,False
518,group=flipH-augment=0.0-dataset=cifar-seed337376,0.6425999999046326,0.5270000100135803,0.41999998688697815,0.7785999774932861,0.8175803422927856,0.6795099377632141,0.7831000089645386,0.921875,0.4959000051021576,0.4566000103950501,6669,6700,2.262653350830078,0.7092000246047974,0.5600000023841858,543.8467557430267,1706223574.4043508,0.980811357498169,1.1315150260925293,1.7842772006988523,1.917242169380188,0.6008999943733215,{'runtime': 542},1.4599456787109375,0.7457000017166138,1.282438039779663,0.675000011920929,0.2399453967809677,0.6552785038948059,1.6420427560806274,2.1075494289398193,19,False,flipH,cohen_large,337376,rotflip,cifar,128,128,-1,-1,group=flipH-augment=0.0-dataset=cifar-seed337376,3,True,True,,0.0,0.0,24,True,True,False,False
519,group=flipH-augment=0.0-dataset=cifar-seed413417,0.5684000253677368,0.4634999930858612,0.35760000348091125,0.7059999704360962,0.9997772574424744,0.849173903465271,0.714900016784668,0.796875,0.426800012588501,0.3873000144958496,8775,8812,2.6206793785095215,0.6464999914169312,0.498199999332428,397.1756088733673,1706223017.0296648,1.1692723035812378,1.362918257713318,2.0598862171173096,2.240327835083008,0.5338000059127808,{'runtime': 395},1.7151705026626587,0.6794000267982483,1.5427039861679075,0.6079999804496765,0.5048481822013855,0.8322766423225403,1.8995808362960815,2.452410936355591,25,False,flipH,cohen_small,413417,rotflip,cifar,128,128,-1,-1,group=flipH-augment=0.0-dataset=cifar-seed413417,3,True,True,,0.0,0.0,24,True,True,False,False
520,group=transpose-augment=0.0-dataset=cifar-seed418509,0.5533999800682068,0.44589999318122864,0.33309999108314514,0.7020000219345093,1.0989363193511963,0.8836429715156555,0.699400007724762,0.9375,0.4101000130176544,0.3779999911785126,4563,4588,2.8906378746032715,0.6237999796867371,0.47690001130104065,1124.31445479393,1706223170.7073538,1.3142248392105105,1.5206222534179688,2.2540788650512695,2.463083267211914,0.5139999985694885,{'runtime': 1122},1.9090843200683592,0.6639999747276306,1.7004681825637815,0.5867000222206116,0.21145398914813995,0.9091845750808716,2.1026854515075684,2.654031753540039,13,False,transpose,resnet110,418509,rotflip,cifar,128,128,-1,-1,group=transpose-augment=0.0-dataset=cifar-seed418509,3,True,True,,0.0,0.0,24,True,True,False,False
521,group=transpose-augment=0.0-dataset=cifar-seed483843,0.5600000023841858,0.43149998784065247,0.3034000098705292,0.7324000000953674,1.0269097089767456,0.7956727743148804,0.7368999719619751,0.84375,0.3865000009536743,0.34630000591278076,5967,5996,3.1036431789398193,0.6545000076293945,0.4749999940395355,460.4553077220917,1706222030.5634098,1.239151954650879,1.5049399137496948,2.4148247241973877,2.687056064605713,0.5206999778747559,{'runtime': 459},1.939266800880432,0.6916999816894531,1.7549786567687988,0.6025999784469604,0.41404762864112854,0.7884093523025513,2.208683490753174,2.914133310317993,17,False,transpose,resnet20,483843,rotflip,cifar,128,128,-1,-1,group=transpose-augment=0.0-dataset=cifar-seed483843,3,True,True,,0.0,0.0,24,True,True,False,False
522,group=transpose-augment=0.0-dataset=cifar-seed589208,0.5881999731063843,0.4602999985218048,0.3312999904155731,0.7361999750137329,1.0159324407577517,0.8226511478424072,0.7538999915122986,0.9453125,0.41659998893737793,0.38850000500679016,7371,7404,3.243415117263794,0.6674000024795532,0.5026999711990356,946.3240015506744,1706222603.0241115,1.3053170442581177,1.508838176727295,2.486701250076294,2.7440731525421143,0.5436999797821045,{'runtime': 945},2.00341534614563,0.713699996471405,1.7505828142166138,0.6274999976158142,0.153780996799469,0.786945641040802,2.2321484088897705,2.9387242794036865,21,False,transpose,resnet44,589208,rotflip,cifar,128,128,-1,-1,group=transpose-augment=0.0-dataset=cifar-seed589208,3,True,True,,0.0,0.0,24,True,True,False,False
523,group=transpose-augment=0.0-dataset=cifar-seed538066,0.6414999961853027,0.5285999774932861,0.4147999882698059,0.784600019454956,0.8379186391830444,0.6529504656791687,0.7815999984741211,0.9453125,0.4918000102043152,0.4503999948501587,5967,5996,2.3021457195281982,0.7089999914169312,0.5659999847412109,529.5187523365021,1706221557.4462073,0.999758005142212,1.1552894115447998,1.8151084184646609,1.9598822593688965,0.5960000157356262,{'runtime': 528},1.5002844333648682,0.7441999912261963,1.2974801063537598,0.6735000014305115,0.1496824026107788,0.673404335975647,1.6204577684402466,2.1334407329559326,17,False,transpose,cohen_large,538066,rotflip,cifar,128,128,-1,-1,group=transpose-augment=0.0-dataset=cifar-seed538066,3,True,True,,0.0,0.0,24,True,True,False,False
524,group=transpose-augment=0.0-dataset=cifar-seed692079,0.5722000002861023,0.4659000039100647,0.3686999976634979,0.7080000042915344,1.037468671798706,0.8761592507362366,0.7024000287055969,0.703125,0.4334999918937683,0.3955000042915344,8775,8812,2.430779218673706,0.6370000243186951,0.5013999938964844,440.8203289508819,1706221010.035385,1.1843611001968384,1.3530659675598145,1.9322904348373413,2.138838768005371,0.527400016784668,{'runtime': 439},1.6681023836135864,0.6660000085830688,1.4793413877487185,0.595300018787384,0.7412750124931335,0.8657003045082092,1.8108803033828735,2.300262451171875,25,False,transpose,cohen_small,692079,rotflip,cifar,128,128,-1,-1,group=transpose-augment=0.0-dataset=cifar-seed692079,3,True,True,,0.0,0.0,24,True,True,False,False
525,group=flipW-augment=0.0-dataset=cifar-seed650506,0.5823000073432922,0.446399986743927,0.29840001463890076,0.7785999774932861,0.965173065662384,0.6760249733924866,0.7713000178337097,0.9453125,0.3937999904155731,0.3441999852657318,4563,4588,3.3298163414001465,0.6805999875068665,0.4814999997615814,1275.5256869792938,1706221643.492246,1.20634925365448,1.472599744796753,2.5200355052948,2.7978055477142334,0.5357000231742859,{'runtime': 1274},2.000556230545044,0.7199000120162964,1.7540674209594729,0.6323999762535095,0.2291938066482544,0.6976892948150635,2.2714505195617676,3.057305097579956,13,False,flipW,resnet110,650506,rotflip,cifar,128,128,-1,-1,group=flipW-augment=0.0-dataset=cifar-seed650506,3,True,True,,0.0,0.0,24,True,True,False,False
526,group=flipW-augment=0.0-dataset=cifar-seed892996,0.5974000096321106,0.45509999990463257,0.2919999957084656,0.8105999827384949,0.9473907351493835,0.5943789482116699,0.8109999895095825,0.9453125,0.3932999968528747,0.3490000069141388,7722,7756,3.943135976791382,0.7027000188827515,0.499099999666214,575.498254776001,1706220553.995499,1.2621920108795166,1.5881584882736206,2.8241491317749023,3.2150397300720215,0.5595999956130981,{'runtime': 574},2.18542742729187,0.7548999786376953,1.919389009475708,0.6521999835968018,0.1949742287397385,0.5906120538711548,2.5874147415161133,3.516730546951294,22,False,flipW,resnet20,892996,rotflip,cifar,128,128,-1,-1,group=flipW-augment=0.0-dataset=cifar-seed892996,3,True,True,,0.0,0.0,24,True,True,False,False
527,group=flipW-augment=0.0-dataset=cifar-seed907642,0.5763999819755554,0.4104999899864197,0.25,0.7886000275611877,0.9765550494194032,0.6270114183425903,0.7890999913215637,0.953125,0.3650000095367432,0.3012000024318695,5616,5644,3.870044231414795,0.682200014591217,0.4661999940872192,728.5688750743866,1706220354.423856,1.278460144996643,1.6053647994995115,2.8857243061065674,3.1513078212738037,0.5198000073432922,{'runtime': 727},2.215146064758301,0.7318000197410583,1.9093825817108152,0.6254000067710876,0.14519664645195007,0.6205573081970215,2.5242629051208496,3.545837163925171,16,False,flipW,resnet44,907642,rotflip,cifar,128,128,-1,-1,group=flipW-augment=0.0-dataset=cifar-seed907642,3,True,True,,0.0,0.0,24,True,True,False,False
528,group=flipW-augment=0.0-dataset=cifar-seed806086,0.6299999952316284,0.4900000095367432,0.34360000491142273,0.8452000021934509,0.7672895193099976,0.5075031518936157,0.829200029373169,0.9375,0.4368000030517578,0.3887999951839447,6669,6700,2.964383125305176,0.7350000143051147,0.5282999873161316,581.0871551036835,1706219962.3420882,1.0045030117034912,1.2820171117782593,2.2363290786743164,2.5014419555664062,0.5828999876976013,{'runtime': 579},1.7473000288009644,0.7809000015258789,1.508752703666687,0.6766999959945679,0.1394815891981125,0.5230422019958496,2.0113866329193115,2.732577323913574,19,False,flipW,cohen_large,806086,rotflip,cifar,128,128,-1,-1,group=flipW-augment=0.0-dataset=cifar-seed806086,3,True,True,,0.0,0.0,24,True,True,False,False
529,group=flipW-augment=0.0-dataset=cifar-seed393787,0.5856999754905701,0.4453999996185303,0.3089999854564667,0.7856000065803528,0.8737550973892212,0.6585290431976318,0.7799000144004822,0.8671875,0.4074999988079071,0.3472000062465668,9477,9516,2.997436285018921,0.6854000091552734,0.49079999327659607,472.38742566108704,1706219362.5800726,1.1262937784194946,1.3443448543548584,2.342493057250977,2.53330135345459,0.5480999946594238,{'runtime': 471},1.82624351978302,0.7340999841690063,1.6212562322616575,0.644599974155426,0.44650259613990784,0.6564232707023621,2.126438856124878,2.785459041595459,27,False,flipW,cohen_small,393787,rotflip,cifar,128,128,-1,-1,group=flipW-augment=0.0-dataset=cifar-seed393787,3,True,True,,0.0,0.0,24,True,True,False,False
530,group=D4-augment=0.0-dataset=cifar-seed666379,0.6190999746322632,0.48840001225471497,0.3463999927043915,0.7973999977111816,1.05738627910614,0.7042747139930725,0.7930999994277954,0.96875,0.4404999911785126,0.3941000103950501,9828,9867,3.9391705989837646,0.7059999704360962,0.5245000123977661,4523.765248537064,1706223145.2691183,1.3797959089279177,1.706174373626709,2.879805564880371,3.261903762817383,0.5697000026702881,{'runtime': 4522},2.33512544631958,0.7477999925613403,1.99211323261261,0.6583999991416931,0.1063019186258316,0.7252928614616394,2.653625249862671,3.54520034790039,28,False,D4,resnet110,666379,rotflip,cifar,128,128,-1,-1,group=D4-augment=0.0-dataset=cifar-seed666379,3,True,True,,0.0,0.0,24,True,True,False,False
531,group=D4-augment=0.0-dataset=cifar-seed43101,0.5863000154495239,0.4521999955177307,0.32429999113082886,0.7537999749183655,0.9561192393302916,0.7065790891647339,0.7591999769210815,0.8671875,0.4160999953746796,0.3700000047683716,10530,10572,3.236140012741089,0.6751000285148621,0.5033000111579895,1144.503512382507,1706218877.2374983,1.191496968269348,1.4391732215881348,2.4750771522521973,2.7100367546081543,0.544700026512146,{'runtime': 1143},1.9670660495758057,0.7161999940872192,1.713728904724121,0.6345000267028809,0.4628610610961914,0.7061482071876526,2.2132606506347656,2.980391025543213,30,False,D4,resnet20,43101,rotflip,cifar,128,128,-1,-1,group=D4-augment=0.0-dataset=cifar-seed43101,3,True,True,,0.0,0.0,24,True,True,False,False
532,group=D4-augment=0.0-dataset=cifar-seed898056,0.5853999853134155,0.4442000091075897,0.299699991941452,0.7907999753952026,0.9704298973083496,0.636132538318634,0.7875000238418579,0.921875,0.40119999647140503,0.34439998865127563,9828,9868,3.878482818603515,0.6880999803543091,0.4932999908924103,1846.8544919490816,1706219614.8220809,1.3191648721694946,1.603631854057312,2.913841009140014,3.2132914066314697,0.5482000112533569,{'runtime': 1845},2.2228481769561768,0.7404999732971191,2.013493299484253,0.6449999809265137,0.20133917033672333,0.6557473540306091,2.61590313911438,3.5838394165039062,28,False,D4,resnet44,898056,rotflip,cifar,128,128,-1,-1,group=D4-augment=0.0-dataset=cifar-seed898056,3,True,True,,0.0,0.0,24,True,True,False,False
533,group=D4-augment=0.0-dataset=cifar-seed274626,0.6686000227928162,0.5803999900817871,0.5062999725341797,0.7766000032424927,0.7619596123695374,0.6572049856185913,0.7782999873161316,0.8828125,0.559499979019165,0.5357999801635742,7020,7052,1.6840211153030396,0.7257999777793884,0.6122000217437744,656.5456929206848,1706217717.071892,0.8593040108680725,0.9670277237892152,1.4004875421524048,1.48292338848114,0.6406999826431274,{'runtime': 655},1.1758273839950562,0.7509999871253967,1.0748019218444824,0.6955000162124634,0.3262319564819336,0.6542108058929443,1.2882530689239502,1.5834693908691406,20,False,D4,cohen_large,274626,rotflip,cifar,128,128,-1,-1,group=D4-augment=0.0-dataset=cifar-seed274626,3,True,True,,0.0,0.0,24,True,True,False,False
534,group=D4-augment=0.0-dataset=cifar-seed335011,0.5813000202178955,0.516700029373169,0.45719999074935913,0.6669999957084656,1.0350438356399536,0.9538236260414124,0.6682999730110168,0.703125,0.5005999803543091,0.4839999973773956,13338,13388,1.7397931814193726,0.625,0.5467000007629395,682.29736328125,1706217754.5733912,1.1125136613845823,1.1929113864898682,1.5059624910354614,1.5841569900512695,0.5612999796867371,{'runtime': 681},1.3310037851333618,0.6470000147819519,1.2801003456115725,0.6047000288963318,0.8737000226974487,0.95522540807724,1.4302492141723633,1.6536824703216553,38,False,D4,cohen_small,335011,rotflip,cifar,128,128,-1,-1,group=D4-augment=0.0-dataset=cifar-seed335011,3,True,True,,0.0,0.0,24,True,True,False,False
535,group=rot90-augment=0.0-dataset=cifar-seed205920,0.5619000196456909,0.41130000352859497,0.23929999768733975,0.7703999876976013,1.044494867324829,0.6974549889564514,0.7738000154495239,0.9375,0.3610999882221222,0.29840001463890076,5967,5995,4.174097061157227,0.6715999841690063,0.4553999900817871,1919.4566130638125,1706218609.159534,1.3549374341964722,1.7485847473144531,3.0936520099639893,3.455270767211914,0.5047000050544739,{'runtime': 1917},2.465543031692505,0.7217000126838684,2.0937507152557373,0.6137999892234802,0.14235034584999084,0.6993412971496582,2.8113455772399902,3.7894301414489746,17,False,rot90,resnet110,205920,rotflip,cifar,128,128,-1,-1,group=rot90-augment=0.0-dataset=cifar-seed205920,3,True,True,,0.0,0.0,24,True,True,False,False
536,group=rot90-augment=0.0-dataset=cifar-seed175059,0.5741999745368958,0.4341999888420105,0.28299999237060547,0.7609999775886536,0.9838129878044128,0.7373196482658386,0.7699000239372253,0.890625,0.3831000030040741,0.33070001006126404,7722,7756,3.5617382526397705,0.6747000217437744,0.48339998722076416,656.7646248340607,1706217043.2845628,1.2515897750854492,1.5612335205078125,2.664982318878174,2.9722647666931152,0.5278000235557556,{'runtime': 655},2.094505786895752,0.722599983215332,1.8467215299606323,0.6241999864578247,0.31459811329841614,0.6929270029067993,2.3964951038360596,3.2703611850738525,22,False,rot90,resnet20,175059,rotflip,cifar,128,128,-1,-1,group=rot90-augment=0.0-dataset=cifar-seed175059,3,True,True,,0.0,0.0,24,True,True,False,False
537,group=rot90-augment=0.0-dataset=cifar-seed213118,0.4921999871730805,0.3682999908924103,0.24660000205039975,0.6588000059127808,1.2451002597808838,1.0013574361801147,0.6563000082969666,0.84375,0.33160001039505005,0.2793999910354614,3861,3884,3.441422939300537,0.5788000226020813,0.4097999930381775,602.1937549114227,1706217059.103123,1.4698402881622314,1.7612669467926023,2.714197874069214,2.9264440536499023,0.4453999996185303,{'runtime': 601},2.238316774368286,0.616599977016449,1.9604204893112185,0.5267999768257141,0.5192647576332092,1.004973292350769,2.4439401626586914,3.2082061767578125,11,False,rot90,resnet44,213118,rotflip,cifar,128,128,-1,-1,group=rot90-augment=0.0-dataset=cifar-seed213118,3,True,True,,0.0,0.0,24,True,True,False,False
538,group=rot90-augment=0.0-dataset=cifar-seed602117,0.652899980545044,0.5769000053405762,0.5073000192642212,0.7554000020027161,0.8187145590782166,0.7136262059211731,0.7605000138282776,0.8671875,0.5522000193595886,0.5218999981880188,6669,6700,1.7161798477172852,0.7091000080108643,0.6053000092506409,598.4014174938202,1706216369.1350205,0.906728982925415,1.0112128257751465,1.421008825302124,1.5141079425811768,0.630299985408783,{'runtime': 597},1.2318322658538818,0.7348999977111816,1.1202287673950195,0.6844000220298767,0.33038532733917236,0.7142230272293091,1.316006779670715,1.6314681768417358,19,False,rot90,cohen_large,602117,rotflip,cifar,128,128,-1,-1,group=rot90-augment=0.0-dataset=cifar-seed602117,3,True,True,,0.0,0.0,24,True,True,False,False
539,group=rot90-augment=0.0-dataset=cifar-seed389160,0.5896000266075134,0.5145999789237976,0.45019999146461487,0.6863999962806702,1.013719081878662,0.9267847537994384,0.6807000041007996,0.6796875,0.4952000081539154,0.4763999879360199,12285,12332,1.8957451581954956,0.6262999773025513,0.5446000099182129,573.2466261386871,1706216441.5100982,1.124251127243042,1.224179983139038,1.6049000024795532,1.6954991817474363,0.5667999982833862,{'runtime': 572},1.4150059223175049,0.6570000052452087,1.3181153535842896,0.613099992275238,0.7852184772491455,0.9187167286872864,1.4847166538238523,1.782979130744934,35,False,rot90,cohen_small,389160,rotflip,cifar,128,128,-1,-1,group=rot90-augment=0.0-dataset=cifar-seed389160,3,True,True,,0.0,0.0,24,True,True,False,False
540,group=rot180-augment=0.0-dataset=cifar-seed272305,0.5401999950408936,0.40299999713897705,0.2590999901294708,0.7401999831199646,1.1525816917419434,0.8131043314933777,0.7447999715805054,0.9453125,0.3449000120162964,0.301800012588501,4914,4939,4.425934314727783,0.6424000263214111,0.44600000977516174,1265.2714965343475,1706216675.7247343,1.53092360496521,1.8570761680603027,3.305516004562378,3.7292444705963135,0.49880000948905945,{'runtime': 1264},2.601543426513672,0.6941999793052673,2.258261442184448,0.6021999716758728,0.1542690098285675,0.7883164286613464,2.949519395828247,4.092878341674805,14,False,rot180,resnet110,272305,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.0-dataset=cifar-seed272305,3,True,True,,0.0,0.0,24,True,True,False,False
541,group=rot180-augment=0.0-dataset=cifar-seed197344,0.5568000078201294,0.4327999949455261,0.2996000051498413,0.7445999979972839,1.017823338508606,0.7663129568099976,0.7353000044822693,0.9453125,0.3878999948501587,0.3416000008583069,7020,7052,2.9621496200561523,0.6486999988555908,0.4706000089645386,540.7689118385315,1706215854.1586518,1.225354552268982,1.4648375511169434,2.2728469371795654,2.5221762657165527,0.508400022983551,{'runtime': 539},1.8887988328933716,0.6883000135421753,1.6468958854675293,0.5979999899864197,0.22803960740566256,0.7914735674858093,2.0960049629211426,2.7445638179779053,20,False,rot180,resnet20,197344,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.0-dataset=cifar-seed197344,3,True,True,,0.0,0.0,24,True,True,False,False
542,group=rot180-augment=0.0-dataset=cifar-seed216791,0.5640000104904175,0.40299999713897705,0.251800000667572,0.7789999842643738,1.070405125617981,0.7110767364501953,0.7754999995231628,0.9765625,0.36329999566078186,0.30809998512268066,6669,6700,4.46789026260376,0.6704999804496765,0.4587999880313874,780.3849492073059,1706215755.6579642,1.4672579765319824,1.8298591375350952,3.2960827350616455,3.628955125808716,0.5151000022888184,{'runtime': 779},2.576754093170166,0.7233999967575073,2.2376534938812256,0.6182000041007996,0.1119716465473175,0.7259905338287354,2.938828468322754,4.038815975189209,19,False,rot180,resnet44,216791,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.0-dataset=cifar-seed216791,3,True,True,,0.0,0.0,24,True,True,False,False
543,group=rot180-augment=0.0-dataset=cifar-seed225345,0.6351000070571899,0.5209000110626221,0.4106999933719635,0.7850000262260437,0.8794283270835876,0.6629281640052795,0.7784000039100647,0.9375,0.4878999888896942,0.4404999911785126,6669,6700,2.496335983276367,0.7073000073432922,0.5566999912261963,540.8449966907501,1706215296.5885117,1.0472710132598877,1.236710786819458,1.9526869058609009,2.1142830848693848,0.6017000079154968,{'runtime': 539},1.5552260875701904,0.7386000156402588,1.397306203842163,0.6692000031471252,0.1687595397233963,0.6980087757110596,1.7547037601470947,2.334657669067383,19,False,rot180,cohen_large,225345,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.0-dataset=cifar-seed225345,3,True,True,,0.0,0.0,24,True,True,False,False
544,group=rot180-augment=0.0-dataset=cifar-seed198563,0.5641999840736389,0.46630001068115234,0.3671999871730805,0.7102000117301941,1.038424372673035,0.8306546807289124,0.7014999985694885,0.828125,0.4296000003814697,0.39899998903274536,7722,7756,2.4449892044067383,0.6363999843597412,0.4968999922275543,395.71566462516785,1706214956.540907,1.1745448112487793,1.3502140045166016,1.9943181276321411,2.115790605545044,0.5374000072479248,{'runtime': 394},1.631767511367798,0.666100025177002,1.5186197757720947,0.5979999899864197,0.5578017830848694,0.8685229420661926,1.8356024026870728,2.292309045791626,22,False,rot180,cohen_small,198563,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.0-dataset=cifar-seed198563,3,True,True,,0.0,0.0,24,True,True,False,False
545,group=trivial-augment=0.0-dataset=cifar-seed620593,0.5666999816894531,0.3964000046253204,0.24650000035762787,0.776199996471405,1.1111305952072144,0.7126986980438232,0.7782999873161316,0.921875,0.35260000824928284,0.29600000381469727,5616,5643,4.945297718048096,0.6696000099182129,0.45820000767707825,1215.2858211994171,1706215394.2998123,1.5567634105682373,1.9983036518096924,3.714478015899658,4.100623607635498,0.5095000267028809,{'runtime': 1213},2.860243797302246,0.7269999980926514,2.3990039825439453,0.6122999787330627,0.1875801980495453,0.7133764624595642,3.2146215438842773,4.56246280670166,16,False,trivial,resnet110,620593,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.0-dataset=cifar-seed620593,3,True,True,,0.0,0.0,24,True,True,False,False
