,Name,_runtime,_step,_timestamp,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,_wandb,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
82,morning-sweep-915,349.44696617126465,5867,1727667550.7943473,15.0,0.7890625,0.6027523279190063,5850,0.7400040030479431,0.7453265190124512,{'runtime': 348},0.704200029373169,0.8926461935043335,False,0.9,0.999,rot180_and_or_transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
83,radiant-sweep-914,627.3735308647156,9385,1727667085.4176729,24.0,0.7734375,0.610034167766571,9360,0.7704927921295166,0.6527194976806641,{'runtime': 626},0.722599983215332,0.8050740361213684,False,0.9,0.999,rot180_and_or_transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
84,efficient-sweep-913,755.4007968902588,11732,1727667197.782271,30.0,0.7421875,0.7999910712242126,11700,0.7122595906257629,0.8100937008857727,{'runtime': 754},0.6771000027656555,0.926055371761322,False,0.9,0.999,rot180_and_or_transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
85,lemon-sweep-912,460.71810960769653,8604,1727667185.1444046,22.0,0.734375,0.8716193437576294,8580,0.6497395634651184,0.9898449778556824,{'runtime': 459},0.6166999936103821,1.0700010061264038,False,0.9,0.999,rot180_and_or_transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
86,warm-sweep-911,456.8733179569245,7039,1727666444.154257,18.0,0.625,1.1911060810089111,7020,0.5839543342590332,1.182368278503418,{'runtime': 455},0.566100001335144,1.236454963684082,False,0.9,0.999,rot180_and_or_transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
87,royal-sweep-910,420.4001955986023,7431,1727666711.2507007,19.0,0.8359375,0.5217015743255615,7410,0.764142632484436,0.6903914213180542,{'runtime': 417},0.7264000177383423,0.7970795035362244,False,0.9,0.999,transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
88,scarlet-sweep-909,856.3827388286591,13687,1727666425.4717298,35.0,0.7890625,0.6573278307914734,13650,0.7725560665130615,0.6443405747413635,{'runtime': 855},0.7332000136375427,0.7738425731658936,False,0.9,0.999,transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
89,neat-sweep-908,461.9221272468567,8995,1727666277.0116832,23.0,0.75,0.7940161824226379,8970,0.6963942050933838,0.8773237466812134,{'runtime': 460},0.676800012588501,0.94597589969635,False,0.9,0.999,transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
90,sweepy-sweep-907,634.5814831256866,10558,1727665970.1172242,27.0,0.6484375,1.1182843446731567,10530,0.6429687738418579,1.0056493282318115,{'runtime': 633},0.6284999847412109,1.045088529586792,False,0.9,0.999,transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
91,divine-sweep-906,445.49743485450745,7431,1727665552.253315,19.0,0.6171875,1.1123278141021729,7410,0.5833333134651184,1.1958030462265017,{'runtime': 444},0.5821999907493591,1.2209290266036987,False,0.9,0.999,transpose,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
92,legendary-sweep-905,455.1764636039734,7822,1727665797.8467617,20.0,0.765625,0.6654420495033264,7800,0.7880609035491943,0.6070716381072998,{'runtime': 453},0.7366999983787537,0.7596940994262695,False,0.9,0.999,flipH_and_or_flipW,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
93,fallen-sweep-904,361.16781997680664,6258,1727665327.971305,16.0,0.78125,0.7207315564155579,6240,0.7334935665130615,0.7582459449768066,{'runtime': 359},0.7023000121116638,0.8563206791877747,False,0.9,0.999,flipH_and_or_flipW,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
94,playful-sweep-903,860.9932115077972,13295,1727665320.7869024,34.0,0.7734375,0.7646265625953674,13260,0.7008213400840759,0.853562593460083,{'runtime': 859},0.6676999926567078,0.9734036326408386,False,0.9,0.999,flipH_and_or_flipW,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
95,dutiful-sweep-902,618.0630087852478,9777,1727665089.361235,25.0,0.609375,1.0737756490707395,9750,0.6468148827552795,1.0066734552383425,{'runtime': 616},0.6237999796867371,1.0913492441177368,False,0.9,0.999,flipH_and_or_flipW,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
96,ruby-sweep-901,571.039302110672,10559,1727664954.9976752,27.0,0.5625,1.2418452501296997,10530,0.5657652020454407,1.218308925628662,{'runtime': 569},0.5547000169754028,1.2619810104370115,False,0.9,0.999,flipH_and_or_flipW,46,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
97,sweepy-sweep-900,660.6891958713531,10167,1727664443.8890128,26.0,0.7890625,0.7053866982460022,10140,0.8214743733406067,0.5159440040588379,{'runtime': 659},0.737500011920929,0.7895212769508362,False,0.9,0.999,rot180,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
98,fiery-sweep-899,615.9080047607422,9777,1727664456.6746457,25.0,0.8203125,0.48468461632728577,9750,0.7491586804389954,0.7283094525337219,{'runtime': 614},0.6959999799728394,0.9181985259056092,False,0.9,0.999,rot180,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
99,electric-sweep-898,507.3196575641632,9777,1727664365.8997157,25.0,0.75,0.6679838299751282,9750,0.7001001834869385,0.8633660078048706,{'runtime': 506},0.6600000262260437,0.987873911857605,False,0.9,0.999,rot180,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
100,upbeat-sweep-897,383.0834777355194,6258,1727663825.0552168,16.0,0.6953125,0.9149278402328492,6240,0.6203325390815735,1.0578060150146484,{'runtime': 381},0.6029999852180481,1.115270733833313,False,0.9,0.999,rot180,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
101,valiant-sweep-896,192.98612642288208,3521,1727663845.2276735,9.0,0.6640625,1.0108473300933838,3510,0.5070512890815735,1.4097340106964111,{'runtime': 191},0.49810001254081726,1.4335322380065918,False,0.9,0.999,rot180,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
102,visionary-sweep-895,277.1385803222656,3912,1727663427.9912193,10.0,0.7578125,0.6886364221572876,3900,0.725821316242218,0.7818908095359802,{'runtime': 275},0.7056000232696533,0.8572043180465698,False,0.9,0.999,rot180_and_or_transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
103,fine-sweep-894,759.548615694046,11340,1727663770.0179937,29.0,0.8203125,0.500056803226471,11310,0.7913661599159241,0.5993704795837402,{'runtime': 758},0.7409999966621399,0.7655397653579712,False,0.9,0.999,rot180_and_or_transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
104,faithful-sweep-893,249.06138920783997,4303,1727663635.9677992,11.0,0.65625,1.0109347105026243,4290,0.6549078822135925,0.982811152935028,{'runtime': 247},0.645799994468689,1.0291295051574707,False,0.9,0.999,rot180_and_or_transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
105,restful-sweep-892,333.9107050895691,5084,1727662995.293481,13.0,0.6640625,0.9416226148605348,5070,0.5942708253860474,1.1646586656570437,{'runtime': 332},0.5849000215530396,1.204593539237976,False,0.9,0.999,rot180_and_or_transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
106,vivid-sweep-891,521.2514662742615,8213,1727663136.2764814,21.0,0.6484375,1.0597381591796875,8190,0.612379789352417,1.105374097824097,{'runtime': 520},0.5936999917030334,1.1564953327178955,False,0.9,0.999,rot180_and_or_transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
107,classic-sweep-890,467.8128893375397,8213,1727663372.3105383,21.0,0.78125,0.56099534034729,8190,0.7723156809806824,0.6579652428627014,{'runtime': 466},0.7423999905586243,0.7621604800224304,False,0.9,0.999,transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
108,clear-sweep-889,356.79634857177734,5475,1727662647.2412746,14.0,0.7265625,0.7966356873512268,5460,0.7123597860336304,0.8140136003494263,{'runtime': 355},0.692799985408783,0.8827874064445496,False,0.9,0.999,transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
109,silvery-sweep-888,293.2075927257538,5476,1727662890.519111,14.0,0.7109375,0.9033274054527284,5460,0.6639823913574219,0.9633359313011168,{'runtime': 292},0.652899980545044,1.005500555038452,False,0.9,0.999,transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
110,decent-sweep-887,310.14970302581787,5085,1727662595.413423,13.0,0.5546875,1.1370452642440796,5070,0.6330929398536682,1.026130199432373,{'runtime': 308},0.6254000067710876,1.0621976852416992,False,0.9,0.999,transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
111,whole-sweep-886,312.9637334346771,5084,1727662275.3697357,13.0,0.6171875,0.995000183582306,5070,0.543749988079071,1.3007665872573853,{'runtime': 311},0.5318999886512756,1.3268600702285769,False,0.9,0.999,transpose,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
112,sparkling-sweep-885,325.9331576824188,5476,1727662583.5717316,14.0,0.6875,0.8293583393096924,5460,0.7482171654701233,0.7162075042724609,{'runtime': 324},0.7175999879837036,0.828542172908783,False,0.9,0.999,flipH_and_or_flipW,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
113,stellar-sweep-884,497.7299540042877,7431,1727662270.079637,19.0,0.734375,0.6388581395149231,7410,0.7392628192901611,0.7480043768882751,{'runtime': 496},0.7017999887466431,0.8546705842018127,False,0.9,0.999,flipH_and_or_flipW,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
114,silvery-sweep-883,413.85144543647766,6257,1727661947.3913715,16.0,0.65625,0.8896932601928711,6240,0.6723958253860474,0.9352747797966005,{'runtime': 412},0.6510000228881836,1.0070033073425293,False,0.9,0.999,flipH_and_or_flipW,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
115,amber-sweep-882,286.53338170051575,4302,1727661518.4018488,11.0,0.640625,1.063389778137207,4290,0.5887620449066162,1.1712433099746704,{'runtime': 285},0.5888000130653381,1.1890469789505005,False,0.9,0.999,flipH_and_or_flipW,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
116,mild-sweep-881,729.7718741893768,13687,1727662245.5651145,35.0,0.6015625,1.0445514917373655,13650,0.5709134340286255,1.2182762622833252,{'runtime': 728},0.5537999868392944,1.2595494985580444,False,0.9,0.999,flipH_and_or_flipW,45,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
117,glorious-sweep-880,776.69131731987,12123,1727661757.4508352,31.0,0.859375,0.4884997010231018,12090,0.8474559187889099,0.4446769058704376,{'runtime': 775},0.7475000023841858,0.7626382112503052,False,0.9,0.999,rot180,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
118,eager-sweep-879,333.5584497451782,5084,1727661216.0557947,13.0,0.75,0.7186522483825684,5070,0.673557698726654,0.9530221819877625,{'runtime': 332},0.6473000049591064,1.0390706062316897,False,0.9,0.999,rot180,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
119,fluent-sweep-878,650.414525270462,12514,1727661500.7811422,32.0,0.7578125,0.6978667378425598,12480,0.7223157286643982,0.7849844098091125,{'runtime': 649},0.6800000071525574,0.9188017845153807,False,0.9,0.999,rot180,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
120,lemon-sweep-877,519.5168631076813,8604,1727660966.075478,22.0,0.625,0.9968225359916688,8580,0.6223757863044739,1.0724395513534546,{'runtime': 518},0.608299970626831,1.1219958066940308,False,0.9,0.999,rot180,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
121,misty-sweep-876,721.933242559433,12122,1727660867.3674915,31.0,0.6484375,0.96105694770813,12090,0.5937900543212891,1.1471896171569824,{'runtime': 720},0.570900022983551,1.207081317901611,False,0.9,0.999,rot180,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
122,comic-sweep-875,490.4960663318634,8213,1727660835.1455834,21.0,0.796875,0.5720105171203613,8190,0.7879807949066162,0.6053040623664856,{'runtime': 489},0.7432000041007996,0.762846827507019,False,0.9,0.999,rot180_and_or_transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
123,eager-sweep-874,429.496485710144,6258,1727660432.1969278,16.0,0.7109375,0.8639199733734131,6240,0.7476361989974976,0.7181196808815002,{'runtime': 428},0.7202000021934509,0.803995668888092,False,0.9,0.999,rot180_and_or_transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
124,lucky-sweep-873,388.6895968914032,5866,1727660131.3378718,15.0,0.6875,0.8615559339523315,5850,0.670352578163147,0.944127321243286,{'runtime': 387},0.650600016117096,0.9934342503547668,False,0.9,0.999,rot180_and_or_transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
125,warm-sweep-872,347.93194341659546,6258,1727660331.4875684,16.0,0.7578125,0.7852012515068054,6240,0.6322916746139526,1.0524988174438477,{'runtime': 346},0.6157000064849854,1.0871535539627075,False,0.9,0.999,rot180_and_or_transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
126,vocal-sweep-871,741.8703615665436,11732,1727659983.4229586,30.0,0.5625,1.114090085029602,11700,0.6065304279327393,1.09763765335083,{'runtime': 740},0.5947999954223633,1.1344218254089355,False,0.9,0.999,rot180_and_or_transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
127,wandering-sweep-870,685.7311828136444,10558,1727659729.8594887,27.0,0.828125,0.4865584075450897,10530,0.804527223110199,0.55698561668396,{'runtime': 684},0.7651000022888184,0.6718135476112366,False,0.9,0.999,transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
128,scarlet-sweep-869,627.9261856079102,11732,1727659969.2196937,30.0,0.7734375,0.6278772354125977,11700,0.7703525424003601,0.6570824980735779,{'runtime': 626},0.7396000027656555,0.7605454325675964,False,0.9,0.999,transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
129,fragrant-sweep-868,498.9589478969574,8213,1727659227.035594,21.0,0.6328125,1.0653961896896362,8190,0.6781851053237915,0.9299436807632446,{'runtime': 497},0.6687999963760376,0.9767875075340272,False,0.9,0.999,transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
130,wild-sweep-867,375.30936574935913,7431,1727659324.2290828,19.0,0.640625,1.0063437223434448,7410,0.649919867515564,0.9862936735153198,{'runtime': 374},0.635200023651123,1.0212465524673462,False,0.9,0.999,transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
131,swift-sweep-866,432.57341623306274,8604,1727658935.6650572,22.0,0.6015625,1.1280711889266968,8580,0.5978766083717346,1.126745343208313,{'runtime': 431},0.5993000268936157,1.1266155242919922,False,0.9,0.999,transpose,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
132,sweet-sweep-865,1035.8800354003906,15250,1727659031.285149,39.0,0.8359375,0.471769779920578,15210,0.8339743614196777,0.4815978705883026,{'runtime': 1034},0.7556999921798706,0.7436552047729492,False,0.9,0.999,flipH_and_or_flipW,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
133,winter-sweep-864,753.4160652160645,11341,1727658714.1250072,29.0,0.796875,0.5141483545303345,11310,0.766205906867981,0.6711698770523071,{'runtime': 752},0.7172999978065491,0.8100597858428955,False,0.9,0.999,flipH_and_or_flipW,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
134,northern-sweep-863,305.5926878452301,5476,1727658491.012272,14.0,0.671875,1.0371993780136108,5460,0.6434895992279053,1.0194790363311768,{'runtime': 304},0.6345999836921692,1.053953766822815,False,0.9,0.999,flipH_and_or_flipW,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
135,leafy-sweep-862,311.722886800766,4693,1727657978.614498,12.0,0.59375,1.1474615335464478,4680,0.5920272469520569,1.1674072742462158,{'runtime': 310},0.583299994468689,1.1863831281661987,False,0.9,0.999,flipH_and_or_flipW,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
136,fancy-sweep-861,500.03652834892273,7822,1727657946.3745244,20.0,0.546875,1.2044838666915894,7800,0.578866183757782,1.2071927785873413,{'runtime': 498},0.5720999836921692,1.218119502067566,False,0.9,0.999,flipH_and_or_flipW,44,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
137,vital-sweep-860,670.2449231147766,12123,1727658172.3925042,31.0,0.84375,0.4866330027580261,12090,0.8226562738418579,0.504520058631897,{'runtime': 669},0.7386999726295471,0.8245676755905151,False,0.9,0.999,rot180,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
138,usual-sweep-859,622.7485148906708,9776,1727657648.321658,25.0,0.8203125,0.4908667802810669,9750,0.7672275900840759,0.6746022701263428,{'runtime': 621},0.7059000134468079,0.8696807622909546,False,0.9,0.999,rot180,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
139,olive-sweep-858,453.5259289741516,7431,1727657427.94929,19.0,0.6328125,0.9974842071533204,7410,0.6875200271606445,0.8945362567901611,{'runtime': 452},0.6589000225067139,0.9943497776985168,False,0.9,0.999,rot180,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
140,astral-sweep-857,295.4605801105499,4694,1727656957.2342832,12.0,0.5078125,1.1929444074630735,4680,0.581870973110199,1.196705937385559,{'runtime': 294},0.5631999969482422,1.2432514429092407,False,0.9,0.999,rot180,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
141,worthy-sweep-856,561.7523741722107,11341,1727657486.7851973,29.0,0.6796875,1.1135090589523315,11310,0.6043269038200378,1.1080242395401,{'runtime': 560},0.590499997138977,1.1629583835601809,False,0.9,0.999,rot180,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
142,vocal-sweep-855,849.9805643558502,12513,1727657010.3990743,32.0,0.84375,0.4315231442451477,12480,0.8377804756164551,0.4709685742855072,{'runtime': 848},0.7688999772071838,0.7033283114433289,False,0.9,0.999,rot180_and_or_transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
143,vague-sweep-854,368.2108724117279,6258,1727656906.7756393,16.0,0.8125,0.4971636235713959,6240,0.7299479246139526,0.781225323677063,{'runtime': 366},0.6930000185966492,0.8792126774787903,False,0.9,0.999,rot180_and_or_transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
144,flowing-sweep-853,480.1460094451904,7431,1727656643.6344297,19.0,0.625,1.065339207649231,7410,0.699799656867981,0.85205078125,{'runtime': 478},0.6845999956130981,0.9115179777145386,False,0.9,0.999,rot180_and_or_transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
145,confused-sweep-852,240.39951705932617,4303,1727656524.0730782,11.0,0.6328125,1.0325664281845093,4290,0.6091145873069763,1.1103477478027344,{'runtime': 239},0.5903000235557556,1.152173638343811,False,0.9,0.999,rot180_and_or_transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
146,jumping-sweep-851,404.10498547554016,6258,1727656149.9987004,16.0,0.5625,1.1929287910461426,6240,0.571955144405365,1.1962820291519165,{'runtime': 402},0.5609999895095825,1.2402373552322388,False,0.9,0.999,rot180_and_or_transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
147,treasured-sweep-850,731.9886298179626,11340,1727656146.0992708,29.0,0.8046875,0.5274043679237366,11310,0.7948918342590332,0.591010332107544,{'runtime': 729},0.7552000284194946,0.7192429900169373,False,0.9,0.999,transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
148,quiet-sweep-849,637.9686732292175,11732,1727656265.2184732,30.0,0.734375,0.7248071432113647,11700,0.7736778855323792,0.6452672481536865,{'runtime': 636},0.7394999861717224,0.7545129656791687,False,0.9,0.999,transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
149,lunar-sweep-848,456.71676683425903,7431,1727655729.8897347,19.0,0.6171875,0.9548568725585938,7410,0.700901448726654,0.8580701947212219,{'runtime': 455},0.6783999800682068,0.918991208076477,False,0.9,0.999,transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
150,usual-sweep-847,431.05525159835815,7039,1727655394.9705937,18.0,0.640625,0.8828051090240479,7020,0.6404046416282654,1.0256803035736084,{'runtime': 429},0.6294999718666077,1.0524708032608032,False,0.9,0.999,transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
151,bumbling-sweep-846,515.0841238498688,8604,1727655257.1794047,22.0,0.578125,1.1894358396530151,8580,0.5926682949066162,1.1474579572677612,{'runtime': 513},0.5857999920845032,1.1709933280944824,False,0.9,0.999,transpose,43,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
