,Name,_step,epoch,train_loss,_runtime,val_loss,_timestamp,val_accuracy,train_accuracy,trainer/global_step,test_loss,test_accuracy,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
292,vibrant-sweep-507,10107,43.0,0.18283094465732577,492.75057792663574,0.12391132116317748,1722704281.60297,0.9590344429016112,0.953125,10062,1.2648167610168457,0.7093999981880188,{'runtime': 491},False,0.8279820670713501,0.9910032459130104,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.792841208118775e-05,6,0.0006198767277764123,32,False
293,wise-sweep-506,12222,52.0,0.08258560299873352,435.6599612236023,0.12259425967931747,1722703840.4764645,0.9568976759910583,0.9765625,12168,1.3907769918441772,0.7057999968528748,{'runtime': 434},False,0.8004947108083081,0.9937117667870208,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2632540738383326e-05,6,0.0005240393361131305,32,False
294,skilled-sweep-505,7991,34.0,0.1131204292178154,454.4797170162201,0.17326772212982178,1722703504.342565,0.93913596868515,0.953125,7956,1.117377996444702,0.7172999978065491,{'runtime': 453},False,0.8880894522053606,0.9953665705482164,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.113943366762588e-05,6,0.000825060411761651,32,False
295,peach-sweep-504,8462,36.0,0.16539859771728516,413.0233280658722,0.20660872757434845,1722703772.9118462,0.928619146347046,0.953125,8424,1.1977723836898804,0.6930000185966492,{'runtime': 411},False,0.8633245341629696,0.9913554065418694,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.599649216684812e-05,6,0.0005632130110546107,32,False
296,graceful-sweep-503,11517,49.0,0.10491679608821868,414.190774679184,0.10617651790380478,1722703390.9113667,0.9630408883094788,0.953125,11466,1.4880740642547607,0.7210999727249146,{'runtime': 412},False,0.8272269172318033,0.9913196870147284,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.979961471165122e-06,6,0.0009247410050677607,32,False
297,scarlet-sweep-502,10107,43.0,0.1502019464969635,362.04421615600586,0.11158324033021928,1722702957.3218482,0.9619390964508056,0.953125,10062,1.2722911834716797,0.7178999781608582,{'runtime': 361},False,0.8691709499081497,0.9965571917411002,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.4753466828487255e-05,6,0.0008743646307835896,32,False
298,peach-sweep-501,9636,41.0,0.11069749295711516,547.8089962005615,0.1545831561088562,1722703036.2139523,0.9447115659713744,0.9609375,9594,1.2837367057800293,0.7073000073432922,{'runtime': 546},False,0.8762795162131293,0.9923412534920928,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.406228885496163e-05,6,0.000761628448107092,32,False
299,silvery-sweep-500,17627,75.0,0.2774934768676758,807.3978352546692,0.20261654257774353,1722703347.3076413,0.9496527910232544,0.921875,17550,1.2165347337722778,0.6571999788284302,{'runtime': 806},False,0.8942259087703647,0.9906798148245646,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.158507956775507e-06,6,0.0001016740592737585,32,False
300,clean-sweep-499,10812,46.0,0.18632392585277557,388.0187544822693,0.12428445369005205,1722702579.8021595,0.9620392918586732,0.953125,10764,1.2492300271987915,0.6973000168800354,{'runtime': 386},False,0.8574469152316484,0.9984396252238926,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.309016380265241e-05,6,0.0003743547758908749,32,False
301,astral-sweep-498,8226,35.0,0.2733316123485565,460.1497220993042,0.1845259815454483,1722702459.836157,0.933426797389984,0.921875,8190,1.1757386922836304,0.711899995803833,{'runtime': 458},False,0.8442950847705362,0.9978996782691394,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.549310994836899e-06,6,0.0008999988955208322,32,False
302,amber-sweep-497,11517,49.0,0.226905420422554,411.44999074935913,0.15321052074432373,1722702175.3113568,0.95950186252594,0.90625,11466,1.2387299537658691,0.6703000068664551,{'runtime': 410},False,0.8803268624643333,0.9961077078286168,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5002349511588652e-05,6,0.0002218597628789834,32,False
303,rose-sweep-496,6347,27.0,0.2544417083263397,231.26542353630063,0.33470073342323303,1722701746.8140595,0.8872863054275513,0.9140625,6318,1.013541579246521,0.6924999952316284,{'runtime': 230},False,0.8146158025964165,0.995715820729042,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.0627087932009373e-05,6,0.0003801723864207522,32,False
304,dandy-sweep-495,10341,44.0,0.1189320832490921,584.7529487609863,0.11840298771858215,1722701986.1888158,0.9601028561592102,0.96875,10296,1.2770428657531738,0.7210000157356262,{'runtime': 583},False,0.8578746714734664,0.9922614617886504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.412783373211322e-05,6,0.0006848272538844538,32,False
305,pretty-sweep-494,17862,76.0,0.14378722012043,861.2451920509338,0.10954472422599792,1722702525.359254,0.971754789352417,0.953125,17784,1.4350746870040894,0.664900004863739,{'runtime': 860},False,0.8810607056414234,0.9908198343276904,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.7478529472807695e-05,6,0.00017003250982621936,32,False
306,serene-sweep-493,11047,47.0,0.15225839614868164,392.8056876659394,0.12298402190208436,1722701500.0833936,0.9576321840286256,0.9375,10998,1.3739484548568726,0.7095000147819519,{'runtime': 391},False,0.8174752049858632,0.9971902791044572,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.0606305775643205e-05,6,0.000669987777883552,32,False
307,fresh-sweep-492,7052,30.0,0.392807275056839,331.56267857551575,0.2758753001689911,1722701650.1609516,0.9012085795402528,0.875,7020,1.1043379306793213,0.7028999924659729,{'runtime': 330},False,0.8440272693748742,0.991873547283169,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.470402373733927e-05,6,0.0007616633219784888,32,False
308,gallant-sweep-491,9166,39.0,0.22208121418952945,523.6177117824554,0.15375013649463654,1722701383.1115718,0.94778311252594,0.8984375,9126,1.1779110431671145,0.7114999890327454,{'runtime': 522},False,0.8585525062153858,0.9966184166746614,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.326138258802195e-05,6,0.0005777416566419875,32,False
309,warm-sweep-490,7992,34.0,0.20543807744979856,289.98491501808167,0.20867501199245453,1722701096.033955,0.9269497990608216,0.9453125,7956,1.0750267505645752,0.7077000141143799,{'runtime': 288},False,0.8152851472260029,0.9958227287704832,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.014168922423485e-05,6,0.0005080822834298133,32,False
310,daily-sweep-489,8462,36.0,0.18608514964580536,405.75833678245544,0.19614198803901672,1722701300.7549558,0.9306223392486572,0.9375,8424,1.2000367641448977,0.7016000151634216,{'runtime': 404},False,0.8244086392809791,0.9956441500063846,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.0607536712496065e-06,6,0.0007702639116381095,32,False
311,young-sweep-488,11751,50.0,0.17552809417247772,664.1967270374298,0.16278576850891113,1722700842.00488,0.9505208134651184,0.9296875,11700,1.2262651920318604,0.682699978351593,{'runtime': 662},False,0.8179039514142373,0.9971171800814472,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.560966882287081e-05,6,0.000248638590594199,32,False
312,whole-sweep-487,15512,66.0,0.247962549328804,549.369307756424,0.1817103326320648,1722700791.4406817,0.9499866366386414,0.90625,15444,1.259124517440796,0.6654000282287598,{'runtime': 548},False,0.8814157727114846,0.9982901481359404,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.726200818799803e-05,6,0.00013498416266820586,32,False
313,leafy-sweep-486,7757,33.0,0.3987092971801758,381.17316484451294,0.3952178955078125,1722700880.010892,0.8631476759910583,0.8828125,7722,1.0751330852508545,0.6718999743461609,{'runtime': 380},False,0.8069530162634762,0.9907860969758474,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.893827500054185e-06,6,0.00020691993066021105,32,False
314,vivid-sweep-485,7992,34.0,0.23323337733745575,288.75932598114014,0.16286532580852509,1722700229.630902,0.9436097741127014,0.90625,7956,1.1527352333068848,0.7134000062942505,{'runtime': 287},False,0.8284541884674967,0.995639585160415,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.686644869416814e-05,6,0.0008836435118428135,32,False
315,proud-sweep-484,10812,46.0,0.10004791617393494,386.2520625591278,0.10118716955184937,1722699925.2923625,0.968916952610016,0.96875,10764,1.2916122674942017,0.7074000239372253,{'runtime': 385},False,0.877339684858921,0.9980424596356104,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.545657226937226e-05,6,0.00051064957729649,32,False
316,azure-sweep-483,13396,57.0,0.22712644934654236,751.8762857913971,0.11529646813869476,1722700161.1417627,0.9637085795402528,0.9140625,13338,1.4591783285140991,0.6761999726295471,{'runtime': 750},False,0.8132579616234122,0.9905632583750827,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.122775395718538e-05,6,0.0004024645911989683,32,False
317,divine-sweep-482,12222,52.0,0.18931043148040771,438.88455390930176,0.09854073077440262,1722699526.649792,0.9672142267227172,0.9296875,12168,1.4178531169891355,0.7084000110626221,{'runtime': 437},False,0.8041835753481024,0.9900651679564434,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.920028602240932e-05,6,0.0006751005425418955,32,False
318,sunny-sweep-481,12221,52.0,0.08053518086671829,688.3714048862457,0.11276476830244064,1722699391.928342,0.963074266910553,0.9921875,12168,1.363594889640808,0.6843000054359436,{'runtime': 687},False,0.8340026137063478,0.9987804486205109,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.831564259724345e-05,6,0.0004121485718537504,32,False
319,serene-sweep-480,8462,36.0,0.1899731308221817,303.24582695961,0.20073246955871585,1722699074.0603468,0.9324252009391784,0.9453125,8424,1.1675536632537842,0.7042999863624573,{'runtime': 300},False,0.8235626855627348,0.997038456853521,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.604439676117817e-05,6,0.0005197692883062221,32,False
320,prime-sweep-479,5406,23.0,0.4485333561897278,311.89965558052063,0.3691326677799225,1722698686.7096376,0.8691906929016113,0.84375,5382,1.020473837852478,0.697700023651123,{'runtime': 310},False,0.8835301354266267,0.9985452742878624,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.450212399372433e-05,6,0.0007633702529290209,32,False
321,smooth-sweep-478,8932,38.0,0.24335411190986633,320.90317463874817,0.19326011836528775,1722698758.9703257,0.9310229420661926,0.9140625,8892,1.2148154973983765,0.7046999931335449,{'runtime': 319},False,0.8368020442899917,0.9933611396075676,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.467997089409298e-06,6,0.0004788319603830589,32,False
322,comic-sweep-477,5877,25.0,0.25062069296836853,215.7105302810669,0.33216264843940735,1722698426.5568323,0.8800414204597473,0.890625,5850,0.982152223587036,0.7143999934196472,{'runtime': 214},False,0.8017898203473076,0.9907699274936485,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.955078208591236e-05,6,0.0008989576357933852,32,False
323,true-sweep-476,7522,32.0,0.2212306410074234,271.12322902679443,0.20180347561836243,1722698196.732625,0.9309561848640442,0.90625,7488,1.1388732194900513,0.7128000259399414,{'runtime': 270},False,0.8771668224261411,0.9918270473373176,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.395796274232107e-05,6,0.0007496312544491635,32,False
324,still-sweep-475,11751,50.0,0.5072003602981567,658.502607345581,0.4019492268562317,1722698358.9730413,0.8683560490608215,0.828125,11700,1.0745317935943604,0.6635000109672546,{'runtime': 657},False,0.8484394638299702,0.9943236006388156,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.869251742935047e-05,6,9.564797211726044e-05,32,False
325,northern-sweep-474,10577,45.0,0.21594732999801636,375.85289311409,0.13315138220787048,1722697909.841475,0.9543936848640442,0.9296875,10530,1.3070309162139893,0.7017999887466431,{'runtime': 374},False,0.8254936362026428,0.9947981790964308,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.51729904772261e-06,6,0.000583694182375646,32,False
326,soft-sweep-473,7286,31.0,0.2616218626499176,413.69694209098816,0.24400322139263153,1722697684.2486951,0.9132612347602844,0.9140625,7254,1.0669821500778198,0.7135000228881836,{'runtime': 412},False,0.8522337783527886,0.991186728391668,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.652468785797148e-06,6,0.0005771869738771747,32,False
327,fancy-sweep-472,5642,24.0,0.4199431836605072,207.42159366607663,0.3457675874233246,1722697522.6387408,0.8760349750518799,0.859375,5616,1.0032356977462769,0.7034000158309937,{'runtime': 204},False,0.8453172124358201,0.9906648570972368,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.492823871749533e-05,6,0.00043891614586416593,32,False
328,laced-sweep-471,11752,50.0,0.13697920739650726,417.94290804862976,0.09418145567178726,1722697303.90521,0.9697182178497314,0.9375,11700,1.4069318771362305,0.6998000144958496,{'runtime': 416},False,0.8757005162590328,0.9939370034225368,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.129417473106634e-05,6,0.0005194440621399026,32,False
329,dulcet-sweep-470,10341,44.0,0.23381127417087555,585.0194354057312,0.1302422732114792,1722697249.766935,0.95950186252594,0.90625,10296,1.27400541305542,0.6977999806404114,{'runtime': 583},False,0.8943786443426188,0.993747152361154,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.547717529227834e-05,6,0.00046663680141661795,32,False
330,sunny-sweep-469,10577,45.0,0.1449660360813141,377.561785697937,0.12649978697299957,1722696871.6676006,0.9598023295402528,0.9453125,10530,1.2939155101776123,0.6902999877929688,{'runtime': 376},False,0.866590390387793,0.9986193989143064,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.474204436990816e-05,6,0.0004840753954033555,32,False
331,fluent-sweep-468,81782,348.0,0.8224847316741943,3788.720111846924,0.8198010921478271,1722700481.120314,0.7166466116905212,0.7265625,81432,1.0445952415466309,0.6273000240325928,{'runtime': 3787},False,0.8342380623151229,0.9955708483860526,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.202420983102737e-05,6,3.852699661927168e-06,32,False
332,eternal-sweep-467,9402,40.0,0.16837358474731445,338.298184633255,0.10629216581583024,1722696483.5651126,0.9657785892486572,0.9453125,9360,1.219693660736084,0.7253000140190125,{'runtime': 335},False,0.8606503574046073,0.9964104665943698,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.705574049658598e-05,6,0.0009018812268286904,32,False
333,laced-sweep-466,14806,63.0,0.26855236291885376,820.6454899311066,0.27553072571754456,1722696648.950928,0.915831983089447,0.921875,14742,1.2397379875183103,0.6500999927520752,{'runtime': 819},False,0.8410489057338882,0.9911587376474708,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.584941354540892e-06,6,0.0001082033428525214,32,False
334,decent-sweep-465,10812,46.0,0.11394613981246948,504.498500585556,0.1082925796508789,1722696678.2218597,0.9669137001037598,0.9765625,10764,1.2773722410202026,0.6988000273704529,{'runtime': 503},False,0.8219366510104015,0.9960339878844754,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.135650450971426e-05,6,0.0004800435384167532,32,False
335,treasured-sweep-464,9637,41.0,0.19766317307949063,348.4197790622711,0.1249482035636902,1722696126.657773,0.9577657580375672,0.9140625,9594,1.263056397438049,0.7124000191688538,{'runtime': 347},False,0.8749965509299056,0.9953747762431472,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.5894347903501565e-05,6,0.0008018176236791951,32,False
336,devout-sweep-463,2822,12.0,0.6094668507575989,107.28939366340636,0.6254299283027649,1722695764.723379,0.7791466116905212,0.765625,2808,0.9795089960098268,0.679099977016449,{'runtime': 106},False,0.8559961419312218,0.9945072524202316,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.443226858416975e-06,6,0.0007269169693235499,32,False
337,swift-sweep-462,8226,35.0,0.2870752215385437,469.40135502815247,0.1566585749387741,1722695815.730093,0.9460803866386414,0.9296875,8190,1.1390485763549805,0.7224000096321106,{'runtime': 468},False,0.8291441237414102,0.9925857746942826,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.113713553874382e-05,6,0.0008853339534467281,32,False
338,lucky-sweep-461,9167,39.0,0.1438426971435547,329.23009300231934,0.1701391637325287,1722695646.216856,0.9443109035491944,0.9375,9126,1.1719722747802734,0.7024000287055969,{'runtime': 327},False,0.8686428807337445,0.9900102809067028,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.4959268943728895e-05,6,0.0004514856169947952,32,False
339,summer-sweep-460,13397,57.0,0.07177746295928955,613.7241930961609,0.10772673785686492,1722696159.214545,0.9667134284973145,0.984375,13338,1.375197172164917,0.6912000179290771,{'runtime': 612},False,0.8036726469516238,0.9950887641419576,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.598975464346523e-05,6,0.00033319610362782953,32,False
340,fresh-sweep-459,7992,34.0,0.27661436796188354,377.55260252952576,0.17799723148345947,1722695531.9774256,0.938401460647583,0.90625,7956,1.1848653554916382,0.7088000178337097,{'runtime': 376},False,0.8147577401558205,0.9931620713773904,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.9309123348160065e-05,6,0.0009753368391757132,32,False
341,hopeful-sweep-458,15981,68.0,0.19228175282478333,898.190535068512,0.12858061492443085,1722695332.877524,0.9673811197280884,0.9609375,15912,1.348296046257019,0.6675999760627747,{'runtime': 896},False,0.8834695544116483,0.9931006986261592,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.786991523406489e-05,6,0.00017180961297564925,32,False
342,hardy-sweep-457,11047,47.0,0.12527038156986237,524.2940781116486,0.11307041347026824,1722695141.4331172,0.9683493375778198,0.96875,10998,1.2232762575149536,0.7027000188827515,{'runtime': 523},False,0.8231118537187602,0.9953040876785524,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.913138604306627e-05,6,0.00038671266145446953,32,False
