,Name,val_loss,val_accuracy,test_accuracy,total_num_knots,_runtime,total_smoothness,trainer/global_step,expected_knot_entropy,expected_gradient_norm,expected_knot_uniformity,_step,_timestamp,epoch,test_loss,total_max_knots_countable,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
61,blooming-sweep-2939,0.012575829401612282,0.9949643015861512,0.9957500100135804,750,3.1321592330932617,10490.978853359818,0,2.143217414233865,13.327773094177246,0.0025766825011243897,2,1715985224.4466093,0,0.012137939222157,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
62,daily-sweep-2938,0.016649167984724045,0.9950000047683716,0.9975000023841858,598,2.3639864921569824,7633.013060323894,0,1.954035491863623,6.771000862121582,0.005369997333147529,2,1715985202.2870114,0,0.01588303968310356,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
63,atomic-sweep-2937,0.013194712810218334,0.99528568983078,0.9946249723434448,597,5.410820722579956,8996.373855695128,0,2.083958806698644,12.467719078063965,0.0030111381744869297,2,1715985187.1136038,0,0.014239831827580929,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
64,true-sweep-2936,0.011111536994576454,0.9985714554786682,0.9975000023841858,478,2.337555408477783,8409.968740616925,0,2.03250495107325,7.178264141082764,0.0019590524932361617,2,1715985167.9640074,0,0.014655289240181446,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
65,spring-sweep-2935,0.014961832202970982,0.9944642782211304,0.9943749904632568,486,3.153508186340332,6503.702116340399,0,2.052644784481818,10.745630264282228,0.002263835100958288,2,1715985152.7612083,0,0.01544881984591484,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
66,crimson-sweep-2934,0.0212087444961071,0.9971428513526917,0.9925000071525574,319,2.2101240158081055,8901.056502140127,0,2.2013314160863,7.296756744384766,0.003475776835250251,2,1715985135.810452,0,0.023433994501829147,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
67,blooming-sweep-2933,0.016402537003159523,0.993571400642395,0.99337500333786,322,3.114361524581909,17794.543437957764,0,2.084434770677656,12.04012393951416,0.0022372824157362325,2,1715985115.3552463,0,0.015767190605401993,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
68,glorious-sweep-2932,0.017216579988598824,0.9985714554786682,0.9950000047683716,289,2.2104697227478027,14293.382300913334,0,1.8870535062167608,8.899056434631348,0.002863199587149406,2,1715985098.3076386,0,0.021700235083699223,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
69,solar-sweep-2931,0.01805458217859268,0.993499994277954,0.9941250085830688,264,3.11785888671875,15374.976992170094,0,1.9666031883381756,15.315847396850586,0.0025812642774092763,2,1715985083.2477968,0,0.017730455845594406,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
70,radiant-sweep-2930,0.02079622633755207,0.99785715341568,0.9975000023841858,655,2.3566439151763916,3349.4918103814125,0,2.1765877414600237,6.067498207092285,0.0028230988618388403,2,1715985063.770825,0,0.0197585541754961,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
71,twilight-sweep-2929,0.013664860278367996,0.9953214526176452,0.9946249723434448,679,3.1512351036071777,7634.793214738369,0,2.241884369728722,10.980740547180176,0.00502408561110159,2,1715985048.486099,0,0.014322929084300997,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
72,deft-sweep-2928,0.020792704075574875,0.99571430683136,0.9950000047683716,562,2.2769546508789062,2864.985371746123,0,2.1670284833308298,6.341725826263428,0.0039361883183896005,2,1715985026.2479806,0,0.018558550626039505,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
73,smart-sweep-2927,0.014292174018919468,0.9947142601013184,0.9944999814033508,596,3.2626547813415527,8985.784424066544,0,2.195199629060805,13.948488235473633,0.0015975620579139114,2,1715985006.0090508,0,0.01412587333470583,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
74,rural-sweep-2926,0.013554969802498816,1.0,1.0,358,2.9511899948120117,4338.124742031097,0,2.0094734252288275,7.334019660949707,0.004772947727000332,2,1715984989.609842,0,0.015202279202640057,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
75,splendid-sweep-2925,0.020518561825156212,0.9927142858505248,0.9927499890327454,390,3.130686044692993,8244.966534614563,0,2.18506931198113,11.465006828308104,0.0019893306433811783,2,1715984973.751445,0,0.021106667816638947,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
76,true-sweep-2924,0.01173438597470522,0.9985714554786682,0.9950000047683716,324,2.92669677734375,6177.236687898636,0,2.186923854756889,8.612293243408203,0.002408423906630242,2,1715984957.410987,0,0.012714027427136898,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
77,swept-sweep-2923,0.014438199810683727,0.994857132434845,0.993250012397766,341,3.0999066829681396,10686.615884240717,0,2.1797233799817377,12.527361869812012,0.0006364518785327023,2,1715984936.1145928,0,0.01628023013472557,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
78,mild-sweep-2922,0.017536580562591553,0.9950000047683716,0.9950000047683716,236,2.206245183944702,7669.875835418701,0,2.1039194246237787,7.038966655731201,0.0035582382733380467,2,1715984919.2294471,0,0.01804695464670658,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
79,stellar-sweep-2921,0.017204903066158295,0.9938928484916688,0.9941250085830688,236,3.075432538986206,14034.117824286222,0,2.2965881691054495,14.003801345825195,0.002984296968633817,2,1715984903.9485157,0,0.017024563625454903,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
80,likely-sweep-2920,0.027516542002558708,0.9921428561210632,0.9925000071525574,607,2.2466113567352295,3330.0470699071884,0,2.249976953468236,7.880472183227539,0.006311812159907608,2,1715984884.5769093,0,0.02683339826762676,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
81,pious-sweep-2919,0.01671147719025612,0.994607150554657,0.9946249723434448,538,3.073645830154419,9586.048702716827,0,2.2520053719700126,11.32578945159912,0.0024201873372837767,2,1715984864.0003538,0,0.018658973276615143,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
82,olive-sweep-2918,0.031313564628362656,0.9950000047683716,1.0,416,2.3218657970428467,2875.2646231912076,0,2.1773739493052653,6.706384181976318,0.004336059298947215,2,1715984847.2047217,0,0.025148961693048477,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
83,iconic-sweep-2917,0.017348844558000565,0.99442857503891,0.9919999837875366,401,3.04215145111084,9332.334842920303,0,2.216876325009891,11.802444458007812,0.002831599443232264,2,1715984831.8676186,0,0.022356245666742325,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
84,serene-sweep-2916,0.03641790524125099,0.99571430683136,0.987500011920929,255,2.724663734436035,3627.4627765081823,0,2.243513246931363,5.369794845581055,0.0083257292721365,2,1715984810.2900047,0,0.04772089049220085,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
85,fragrant-sweep-2915,0.021906889975070953,0.9923214316368104,0.993499994277954,314,3.106724739074707,8694.71496295929,0,2.2882887583754954,10.620128631591797,0.0023285857544810664,2,1715984789.24884,0,0.021332306787371635,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
86,laced-sweep-2914,0.022496508434414864,0.9964285492897034,0.9900000095367432,204,2.310184955596924,3534.6194519996643,0,2.1499231493105793,6.578458786010742,0.01430175855406161,2,1715984772.392284,0,0.026028241962194443,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
87,stoic-sweep-2913,0.023296482861042023,0.9930357336997986,0.9922500252723694,233,3.046279191970825,7371.485683441162,0,2.058268888996239,10.427891731262209,0.0042954521452007,2,1715984756.9768872,0,0.02486387640237808,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
88,vibrant-sweep-2912,0.025339556857943535,0.9971428513526917,0.9975000023841858,165,2.242354154586792,2664.6641006469727,0,2.037405498005287,6.001452445983887,0.005885546630588222,2,1715984734.846141,0,0.023239348083734512,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
89,eager-sweep-2911,0.0198502279818058,0.9936428666114808,0.9926249980926514,179,3.0362648963928223,14422.354354858398,0,2.2572915606453936,11.424393653869627,0.004185667981907179,2,1715984714.1821978,0,0.021515056490898132,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
90,atomic-sweep-2910,0.10782690346240996,0.993333339691162,0.9700000286102296,773,2.248328685760498,1142.9383717775345,0,2.1670650930653537,3.4542315006256104,0.006167867958903765,2,1715984694.9175296,0,0.12190685421228407,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
91,cool-sweep-2909,0.014419547282159328,0.99442857503891,0.9944999814033508,825,2.5107626914978027,6678.911131232977,0,2.163719872642001,10.898591995239258,0.0018094869916715016,2,1715984673.8686135,0,0.012713517062366009,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
92,eternal-sweep-2908,0.051134511828422546,1.0,0.9900000095367432,577,2.3328335285186768,2543.2667540311813,0,1.992612314898184,4.472889423370361,0.004131301132968687,2,1715984657.5319464,0,0.056136421859264374,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
93,sage-sweep-2907,0.0145326666533947,0.9951428771018982,0.9965000152587892,606,2.873234272003174,6956.627235265914,0,2.012624481636464,9.734631538391112,0.003613798568565137,2,1715984642.080969,0,0.010634221136569977,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
94,pleasant-sweep-2906,0.08836839348077774,0.993333339691162,1.0,434,2.2067220211029053,1536.5288376808169,0,2.218969425921547,3.657415628433227,0.0022120781630692353,2,1715984625.214748,0,0.08259663730859756,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
95,fresh-sweep-2905,0.012176048010587692,0.99571430683136,0.9944999814033508,513,2.5354433059692383,7479.375024199486,0,2.111313721909773,10.35300350189209,0.0020462166747651413,2,1715984604.3377812,0,0.017592184245586395,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
96,flowing-sweep-2904,0.20906682312488556,0.9900000095367432,0.9900000095367432,300,2.1835670471191406,1212.953206549988,0,2.068518712699643,2.500264883041382,0.001231446079136591,2,1715984587.801075,0,0.210759237408638,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
97,volcanic-sweep-2903,0.019176485016942024,0.9940000176429749,0.9925000071525574,331,2.4787256717681885,11878.418881714344,0,2.2076479579181534,9.446828842163086,0.0023182826742118427,2,1715984572.0542247,0,0.0220942385494709,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
98,super-sweep-2902,0.5890963077545166,0.6833333373069763,0.6899999976158142,214,2.3203039169311523,89.42942725121975,0,1.6276575232220014,1.0072221755981443,0.001256036083019145,2,1715984555.8585758,0,0.5922431945800781,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
99,genial-sweep-2901,0.018098974600434303,0.9938571453094482,0.9965000152587892,300,2.4655425548553467,11894.343650764786,0,1.8126922916910988,13.053853034973145,0.0013263147528810343,2,1715984539.8605115,0,0.012848902493715286,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
100,swept-sweep-2900,0.054671064019203186,0.996666669845581,1.0,830,2.269280433654785,1256.4820654392242,0,2.2058680748293584,3.678504228591919,0.004002991690332473,2,1715984520.6700745,0,0.05793304368853569,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
101,lilac-sweep-2899,0.01282342430204153,0.9962857365608216,0.9959999918937684,841,2.4513566493988037,5754.2473747730255,0,2.1520365567269266,9.00577163696289,0.002464205067061477,2,1715984504.699931,0,0.012910396791994572,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
102,charmed-sweep-2898,0.05375462397933006,0.996666669845581,1.0,693,2.2644505500793457,1999.628206253052,0,2.197064591667054,4.397241592407227,0.0045702518490999934,2,1715984487.4337025,0,0.06997565925121307,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
103,driven-sweep-2897,0.018552375957369804,0.9954285621643066,0.9955000281333924,742,2.461674690246582,6651.409054875374,0,2.1501753374820662,9.615198135375977,0.0019097250383345596,2,1715984471.5492697,0,0.01606915518641472,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
104,sage-sweep-2896,0.06961287558078766,0.996666669845581,1.0,569,3.0276055335998535,2889.118183672428,0,2.253797507806519,3.874851942062378,0.0034211452141972025,2,1715984450.3531415,0,0.06620317697525024,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
105,gentle-sweep-2895,0.0140238581225276,0.9961428642272948,0.9965000152587892,520,2.5044057369232178,7053.934869647026,0,2.213754781929959,8.048859596252441,0.003571493904226998,2,1715984433.8153677,0,0.013405054807662964,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
106,stoic-sweep-2894,0.1519402116537094,0.996666669845581,0.9900000095367432,406,2.1725339889526367,1269.9106763212476,0,2.180203120401398,2.8378705978393555,0.0007224488283277435,2,1715984417.144664,0,0.15462571382522583,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
107,decent-sweep-2893,0.01251913607120514,0.9954285621643066,0.9980000257492064,420,2.3464691638946533,6720.144229888916,0,2.129896468483205,8.775375366210938,0.0019471799118617183,2,1715984401.370434,0,0.00875591579824686,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
108,prime-sweep-2892,0.17055906355381012,0.993333339691162,0.9900000095367432,303,2.2292299270629883,1867.9884592443705,0,2.082676861346039,2.348083019256592,0.0014290939327463415,2,1715984385.200237,0,0.17750582098960876,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
109,wandering-sweep-2891,0.012445368804037573,0.99657142162323,0.9959999918937684,315,2.441417932510376,12010.056755065918,0,2.104300729304308,8.898336410522461,0.000978311607668898,2,1715984369.292269,0,0.014939289540052414,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
110,eager-sweep-2890,0.026871491223573685,1.0,1.0,955,2.223703145980835,2124.773483991623,0,2.15074307280213,5.105443477630615,0.00385604351471164,2,1715984344.331098,0,0.03377069905400276,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
111,magic-sweep-2889,0.0133814150467515,0.9955714344978333,0.9959999918937684,915,2.459070205688477,5500.430966377258,0,2.1137941165100544,9.632801055908203,0.0036392118105566824,2,1715984323.0599363,0,0.016654517501592636,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
112,stoic-sweep-2888,0.035051196813583374,1.0,0.9800000190734864,714,2.2295336723327637,2618.415513128042,0,2.050254115106428,5.118249416351318,0.002966389202417279,2,1715984306.8238776,0,0.05939155071973801,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
113,vital-sweep-2887,0.03201676160097122,0.9892857074737548,0.9915000200271606,700,2.49905776977539,5297.8765001297,0,1.9440402988939047,10.210431098937988,0.0028663729167876166,2,1715984290.9419408,0,0.02885050512850285,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
114,scarlet-sweep-2886,0.10864245146512984,0.996666669845581,0.959999978542328,514,2.1628618240356445,1625.462488502264,0,2.00539180033208,2.7414746284484863,0.00529662549133753,2,1715984269.4686315,0,0.1702386736869812,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
115,polished-sweep-2885,0.011414413340389729,0.99657142162323,0.9955000281333924,549,2.5995354652404785,7517.895414352417,0,2.036525531649853,10.806215286254885,0.0023080774893960367,2,1715984248.3443964,0,0.012095429934561253,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
116,stellar-sweep-2884,0.0455421507358551,1.0,0.9900000095367432,408,2.261940240859986,5980.313201189041,0,2.0081106709040117,4.782817840576172,0.003501951707971775,2,1715984232.0803533,0,0.05750071629881859,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
117,volcanic-sweep-2883,0.011074176989495754,0.9968571662902832,0.9959999918937684,397,2.374888181686402,8679.349690675735,0,2.0744856074374147,10.99303913116455,0.003633306349324069,2,1715984216.0366223,0,0.013469298370182514,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
118,upbeat-sweep-2882,0.05599330738186836,1.0,1.0,290,2.157674551010132,5457.847648859024,0,2.201067476306466,4.189027309417725,0.0021074411673161044,2,1715984199.8603723,0,0.06305358558893204,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,49,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
119,solar-sweep-2881,0.011247039772570131,0.9972857236862184,0.9944999814033508,295,2.4804084300994873,10444.861573457718,0,1.9618951976503367,8.8064603805542,0.0015990711716660333,2,1715984184.1169455,0,0.020202454179525375,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,49,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
120,frosty-sweep-2880,0.026614714413881305,0.9971428513526917,0.9950000047683716,671,2.602668523788452,2359.3188377954066,0,2.1689613729143096,5.122817039489746,0.00617410896241427,2,1715984165.3733916,0,0.03241259232163429,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,48,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
121,floral-sweep-2879,0.015535292215645312,0.9943214058876038,0.9944999814033508,749,3.12450647354126,6288.350840676576,0,2.1720234016101525,11.287405014038086,0.006785782234334355,2,1715984144.5720544,0,0.014460865408182144,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,48,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
