,Name,_timestamp,num_polygons,test_accuracy,smoothness_penalty,expected_gradient_norm,fraction_polygons_counted,_wandb,test_loss,smoothness_squared_penalty_per_polygon,val_accuracy,smoothness_penalty_per_polygon,_step,val_loss,fraction_single_pixel_polygons,epoch,total_num_interpolations,train_accuracy,trainer/global_step,smoothness_squared_penalty,_runtime,train_loss,cpu,pool,group,aa-seed,aa_seed,augment,dropout,ablation,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-interpolations,num_interpolations,hidden-group-channels,hidden_group_channels,sanity_check_equivariance,patience
184,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed7,1705054997.6549957,174641,0.8604000210762024,6950.330663368848,3.735244290258789,0.011642733333333332,{'runtime': 917},0.44279414415359497,0.01026970334144587,0.8826498985290527,0.03922458444044745,300,0.4551286101341248,0.14384440158237383,29,15000000,0.9140625,261,1805.5640978125384,918.6852996349336,0.27825695276260376,False,max,flipH,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,24,24,False,5.0
185,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed7,1705054289.6869483,1134050,0.9475200176239014,44441.277413249016,4.383207299804687,0.07560333333333334,{'runtime': 1433},0.16408653557300568,0.008818609767515879,0.9603455662727356,0.039682616480690915,340,0.1634785234928131,0.0856367674106106,33,15000000,0.9638671875,297,9563.1655839514,1434.6390326023102,0.10421766340732574,False,max,rot90,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,96,96,False,5.0
186,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed7,1705054057.932731,1656491,0.9585800170898438,16833.823587588966,4.021771895320638,0.11043273333333334,{'runtime': 1315},0.12640878558158877,0.0012419075129762548,0.9653934240341188,0.011082495498737362,370,0.1315021812915802,0.3925479504227408,36,15000000,0.9794921875,324,1797.9003811716611,1316.2714869976044,0.07834360748529434,False,max,rot90,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,68,68,False,5.0
187,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed7,1705052839.3185017,934092,0.9457600116729736,46195.56910337508,3.746951480493165,0.0622728,{'runtime': 1124},0.16859035193920135,0.0075976503646893,0.9523834586143494,0.04966258646039472,270,0.16730870306491852,0.07242219777760939,26,15000000,0.9521484375,234,7059.554260444362,1125.187430381775,0.1509162336587906,False,max,rot90,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,48,48,False,5.0
188,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed7,1705052722.5955944,321489,0.9388399720191956,8421.099495816845,3.715176879817709,0.0214326,{'runtime': 992},0.1900378316640854,0.004508543044439126,0.9462426900863647,0.02543137106032775,370,0.19645366072654724,0.16533401632949812,36,15000000,0.9404296875,324,1482.3866120695006,993.52184343338,0.17968854308128357,False,max,rot90,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,34,34,False,5.0
189,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed7,1705051700.2529852,345242,0.9233800172805786,28107.289556338277,5.496805586604818,0.023016133333333334,{'runtime': 955},0.23840270936489105,0.02476153269943766,0.928497076034546,0.08088565587376945,390,0.23558801412582395,0.04600834185241945,38,15000000,0.935546875,342,8865.042491619632,956.5090692043304,0.21132375299930573,False,max,rot90,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,24,24,False,5.0
190,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed7,1705051711.1615462,2411479,0.968119978904724,18647.622475573793,3.884608683105468,0.16076526666666666,{'runtime': 1576},0.09839051961898804,0.0006271345492492023,0.9753850698471068,0.008089480595665957,360,0.10053163021802902,0.4530362401669402,35,15000000,0.9765625,315,1339.121617792829,1577.6200423240662,0.06189418584108353,False,max,D4,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,96,96,False,5.0
191,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed7,1705050722.721201,960446,0.950540006160736,43770.33777806163,3.8964514134928385,0.06402973333333334,{'runtime': 1275},0.1529918611049652,0.00831533068156704,0.963728129863739,0.04618598048323869,400,0.15536324679851532,0.07414452259546145,39,15000000,0.9775390625,351,7779.650113347452,1276.8422348499298,0.06385239213705063,False,max,D4,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,68,68,False,5.0
192,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed7,1705050117.019629,1304585,0.9507200121879578,21398.050263072106,3.2355385620768233,0.08697233333333333,{'runtime': 1175},0.15568576753139496,0.0014351595919146142,0.956026256084442,0.016424233626119125,290,0.1646462082862854,0.37866115497063835,28,15000000,0.966796875,252,1573.1882626506876,1176.1148059368134,0.13006724417209625,False,max,D4,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,48,48,False,5.0
193,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed7,1705049432.325997,823438,0.9472399950027466,51564.32623822987,3.909499667814128,0.05489586666666667,{'runtime': 1066},0.16614849865436554,0.013018870135247183,0.9505099654197692,0.0630878299812023,350,0.1799810826778412,0.06473801071649632,34,15000000,0.9521484375,306,10507.170316327712,1067.7325270175934,0.15563251078128815,False,max,D4,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,34,34,False,5.0
194,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed7,1705048921.0977604,151447,0.9383400082588196,5922.5729876423065,4.2849520053141275,0.010096466666666668,{'runtime': 969},0.1930966824293137,0.023539605551981407,0.943952977657318,0.03884423066399909,430,0.19756171107292175,0.15966563242044526,42,15000000,0.943359375,378,3541.366208748984,970.213549375534,0.1712120622396469,False,max,D4,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,24,24,False,5.0
195,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed7,1705048347.276531,1052933,0.907580018043518,24056.16240143776,3.3879934085042316,0.07019553333333334,{'runtime': 1439},0.2850695550441742,0.0025796802915517597,0.9235532879829408,0.023212484414266037,300,0.30695289373397827,0.07846764521106223,29,15000000,0.955078125,261,2756.959334881627,1440.4330229759216,0.15571531653404236,False,max,trivial,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,96,96,False,5.0
196,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed7,1705047928.2789035,1406120,0.9300000071525574,12567.946882326156,4.035878283943686,0.09374133333333332,{'runtime': 1301},0.21318881213665009,0.001591738213958706,0.9322959780693054,0.010042135242894596,330,0.22634948790073395,0.37213714913152807,32,15000000,0.9462890625,288,1767.823717923602,1302.1096036434174,0.18081240355968475,False,max,trivial,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,68,68,False,5.0
197,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed7,1705046888.7737591,859789,0.9336000084877014,38060.74037076533,3.7102218382649745,0.05731926666666667,{'runtime': 1148},0.2033824473619461,0.00812750503276039,0.9398938417434692,0.04452532797548758,430,0.2057577222585678,0.06739026521310856,42,15000000,0.9375,378,7216.721552284085,1149.141032218933,0.2043661028146744,False,max,trivial,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,48,48,False,5.0
198,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed7,1705046607.697977,310410,0.9152399897575378,7323.03875866528,3.4371499579101568,0.020693999999999997,{'runtime': 1023},0.25981220602989197,0.004561365335681807,0.9196503162384032,0.023571564103988023,370,0.2738690674304962,0.16816063333449463,36,15000000,0.9248046875,324,1394.2599147900012,1024.6623439788818,0.2235986888408661,False,max,trivial,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,34,34,False,5.0
199,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed7,1705045720.6220958,341586,0.9062399864196776,20035.57315321084,3.723928818961588,0.022772400000000005,{'runtime': 921},0.29491618275642395,0.019024982720775335,0.9066402912139891,0.058599077941679366,340,0.30741187930107117,0.043099477534827325,33,15000000,0.912109375,297,6715.840939065667,922.4891369342804,0.28314658999443054,False,max,trivial,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,24,24,False,5.0
200,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed6,1705045566.4610505,2081522,0.9394000172615052,13310.97347196564,3.6284682675211593,0.13876813333333335,{'runtime': 1492},0.18390531837940216,0.0007277302075083152,0.94457745552063,0.007277396068106913,240,0.1836833953857422,0.4335220785670508,23,15000000,0.9384765625,207,1255.8014135079975,1493.8175303936005,0.1663030982017517,False,max,flipH,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,96,96,False,5.0
201,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed6,1705044779.1537738,969763,0.9539999961853028,44472.95684379339,4.630090645524088,0.06465086666666667,{'runtime': 1434},0.144613578915596,0.0067711130219938005,0.9596690535545348,0.04634539397026143,620,0.14783400297164917,0.07504488054474337,61,15000000,0.9697265625,549,6417.206086368766,1435.2827026844025,0.0919097736477852,False,max,flipH,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,68,68,False,5.0
202,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed6,1705044058.7653918,500326,0.9452400207519532,8508.599368000985,3.8921443067220047,0.03335506666666667,{'runtime': 1145},0.17275097966194153,0.0029078310700623032,0.9458264112472534,0.018780996260920425,400,0.1801259219646454,0.2562310052313453,39,15000000,0.943359375,351,1282.9216698966409,1146.9428849220276,0.15987080335617063,False,max,flipH,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,48,48,False,5.0
203,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed6,1705043326.2330787,779126,0.9270200133323668,48840.40004976839,3.893060732698568,0.05194173333333334,{'runtime': 1096},0.2316760420799255,0.0134580066425098,0.9269359111785888,0.06286657248514779,330,0.23287689685821533,0.0651210328151168,32,15000000,0.9228515625,288,10476.796970207011,1097.5514957904816,0.2257058173418045,False,max,flipH,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,34,34,False,5.0
204,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed6,1705042893.9046164,191132,0.9060800075531006,7334.977630689646,3.934030350317383,0.012742133333333336,{'runtime': 917},0.2880818247795105,0.009666935798839423,0.9124167561531068,0.03814729950207059,390,0.29612472653388977,0.15749820692906866,38,15000000,0.91015625,342,1768.950905603028,918.8322813510896,0.27412691712379456,False,max,flipH,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,24,24,False,5.0
205,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed6,1705042213.007985,1090106,0.9568600058555604,39839.78745448589,4.523893346036784,0.07267373333333334,{'runtime': 1469},0.13402622938156128,0.008888515761503398,0.9631036520004272,0.03695068177727352,350,0.1371464878320694,0.08160703759127999,34,15000000,0.958984375,306,9528.581103837118,1470.1041991710665,0.08959897607564926,False,max,rot90,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,96,96,False,5.0
206,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed6,1705041959.3485715,1007880,0.94514000415802,13292.314935109343,4.036035942057292,0.067192,{'runtime': 1301},0.17054449021816254,0.001628708321492649,0.9548293352127076,0.01449729742175177,300,0.17528395354747772,0.33173328055388623,29,15000000,0.9619140625,261,1469.3887234198935,1302.282188653946,0.12086663395166396,False,max,rot90,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,68,68,False,5.0
207,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed6,1705040726.4613185,905434,0.948040008544922,48726.14372433722,4.254426138606772,0.060362266666666664,{'runtime': 1153},0.1603339910507202,0.011221009975231892,0.9538405537605286,0.05414815528348719,370,0.16474494338035583,0.07013411016957846,36,15000000,0.9638671875,324,10055.95226701838,1154.977724313736,0.11567797511816023,False,max,rot90,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,48,48,False,5.0
208,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed6,1705040638.937808,260896,0.9277799725532532,6810.690554741697,3.7364901820475263,0.01739306666666667,{'runtime': 983},0.22832253575325012,0.005208381666459743,0.9320878386497498,0.025826745261864983,300,0.23895293474197388,0.16820354315530656,29,15000000,0.9384765625,261,1341.8309048115066,984.3106780052184,0.207897424697876,False,max,rot90,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,34,34,False,5.0
209,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed6,1705039551.6952963,325356,0.8850600123405457,16678.65268290728,3.267564127254232,0.0216904,{'runtime': 910},0.3527826964855194,0.009001524278692196,0.8989904522895813,0.051327497393845935,250,0.35908642411231995,0.046307718741625224,24,15000000,0.90625,216,2915.9974379548894,911.7180483341216,0.2905256748199463,False,max,rot90,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,24,24,False,5.0
210,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed6,1705039637.1894283,2489026,0.95032000541687,14632.528277624398,3.95403947491862,0.16593506666666666,{'runtime': 1513},0.15456703305244446,0.0006035184972390608,0.9596169590950012,0.006368135991462342,180,0.15578748285770416,0.4590591303985157,17,15000000,0.9658203125,153,1186.0580148154113,1514.213356256485,0.10721493512392044,False,max,D4,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,96,96,False,5.0
211,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed6,1705038620.5924764,951102,0.9425399899482728,39603.397727668285,3.7374448282307937,0.0634068,{'runtime': 1228},0.18597158789634705,0.006120683920461695,0.9518110156059264,0.04198403152485937,270,0.18671631813049316,0.07402431290448108,26,15000000,0.9560546875,234,5836.792214454617,1229.491253376007,0.1265353560447693,False,max,D4,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,68,68,False,5.0
212,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed6,1705038104.6338987,906642,0.9337599873542786,13485.672101761927,3.742381278898113,0.0604428,{'runtime': 1180},0.20362119376659393,0.0022237325146047724,0.9461386203765868,0.015806297874083122,290,0.2080935537815094,0.34397303617870584,28,15000000,0.9638671875,252,1652.0600965635826,1181.07599067688,0.1317990869283676,False,max,D4,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,48,48,False,5.0
213,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed6,1705037374.438619,767080,0.943120002746582,48054.06075068563,3.5724812618896484,0.05113866666666668,{'runtime': 1074},0.17949363589286804,0.011574834285327582,0.9462947249412536,0.06287102097614611,370,0.18763500452041623,0.0636993326816615,36,15000000,0.955078125,324,8904.862325226073,1076.0708975791931,0.14636993408203125,False,max,D4,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,34,34,False,5.0
214,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed6,1705036904.6223698,181589,0.9392799735069276,6415.20034548916,3.6483008490722657,0.012105933333333334,{'runtime': 1031},0.19450104236602783,0.00815821958094879,0.9421836137771606,0.035463503125139746,570,0.19811616837978363,0.15228192154474396,56,15000000,0.9521484375,504,1437.0720320995854,1032.5209527015686,0.1558900773525238,False,max,D4,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,24,24,False,5.0
215,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed6,1705036279.5310752,1041395,0.9239000082015992,21405.47454622388,2.953339259073893,0.06942633333333334,{'runtime': 1405},0.2323930263519287,0.0018535979930449857,0.9282369017601012,0.02100415161147404,240,0.2381088584661484,0.07716970323235431,23,15000000,0.939453125,207,1897.4020185344853,1406.0745661258698,0.1830127239227295,False,max,trivial,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,96,96,False,5.0
216,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed6,1705035853.9416704,1275859,0.9255800247192384,11504.109718839172,3.547722645450847,0.08505726666666667,{'runtime': 1281},0.23207566142082217,0.000959087135529635,0.9270399808883668,0.009996674716976076,270,0.23709382116794583,0.35726088149141066,26,15000000,0.927734375,234,1056.88925314367,1282.5508573055267,0.21856464445590973,False,max,trivial,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,68,68,False,5.0
217,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed6,1705034849.6859508,886008,0.9294599890708924,34840.507707342505,3.472459605476888,0.05906720000000001,{'runtime': 1131},0.21760794520378113,0.005365396498443418,0.930474579334259,0.039738715348650096,360,0.21886992454528809,0.0683712569341726,35,15000000,0.9384765625,315,4754.931517951773,1132.7656817436218,0.2004995495080948,False,max,trivial,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,48,48,False,5.0
218,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed6,1705034556.660141,293688,0.9212599992752076,7687.847904517373,4.066250450309245,0.0195792,{'runtime': 1045},0.24416688084602356,0.005749238039699621,0.9240736961364746,0.025766350621436424,360,0.24240368604660031,0.18356385336145217,35,15000000,0.9287109375,315,1659.7286520499233,1046.171756029129,0.2291799038648605,False,max,trivial,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,34,34,False,5.0
219,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed6,1705033697.163904,337806,0.910099983215332,24505.81947461047,4.784777584749349,0.022520400000000003,{'runtime': 987},0.2778789699077606,0.017864317408846444,0.9129371643066406,0.07251603447747765,540,0.2780523896217346,0.040276504818664405,53,15000000,0.91015625,477,6010.516603652358,988.0560228824615,0.27628928422927856,False,max,trivial,6,6,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed6,True,True,False,,1500000,1500000,24,24,False,5.0
220,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed5,1705033491.3298137,2173456,0.9509000182151794,16098.66609668918,4.289701490104166,0.14489706666666666,{'runtime': 1560},0.15374206006526947,0.0007881988423242943,0.9589924812316896,0.008049474185395023,460,0.14104658365249634,0.4318175344697631,45,15000000,0.9697265625,405,1517.8179672114566,1561.9265336990356,0.08775034546852112,False,max,flipH,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,96,96,False,5.0
221,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed5,1705032692.8311667,979169,0.9496399760246276,40937.2485781163,4.9626819642089846,0.06527793333333334,{'runtime': 1375},0.1583026647567749,0.01134739941667035,0.9589924812316896,0.042166151233558595,470,0.14926157891750336,0.07476108176961235,46,15000000,0.962890625,414,10458.666589093396,1376.3018288612366,0.10931747406721117,False,max,flipH,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,68,68,False,5.0
222,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed5,1705031912.3533015,889537,0.9368199706077576,10541.082571435809,3.9633035612711582,0.059302466666666664,{'runtime': 1131},0.20022952556610107,0.002080225252804986,0.9418193101882936,0.013460912820994644,310,0.1956748217344284,0.3189672105925909,30,15000000,0.9541015625,270,1491.0109954652316,1132.7414934635162,0.1442539542913437,False,max,flipH,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,48,48,False,5.0
223,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed5,1705031301.405327,793496,0.9327800273895264,43212.59952995181,3.256554112776693,0.05289973333333333,{'runtime': 1111},0.2122880667448044,0.008542093651310246,0.936511218547821,0.05508168221055103,390,0.21039928495883944,0.06403996031707469,38,15000000,0.935546875,342,6707.600648510852,1112.7352349758148,0.19803085923194885,False,max,flipH,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,34,34,False,5.0
224,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed5,1705030764.3000374,229970,0.9077000021934508,7468.158340768532,3.5090509606526696,0.015331333333333332,{'runtime': 905},0.2826821804046631,0.007742859928314379,0.9162676930427552,0.03309233410308669,330,0.2729552090167999,0.15952441138861195,32,15000000,0.9189453125,288,1672.499803137419,907.1112473011016,0.2438027709722519,False,max,flipH,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,24,24,False,5.0
225,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed5,1705030174.8025174,1110113,0.9580600261688232,46853.01505064964,5.370783962044269,0.07400753333333333,{'runtime': 1491},0.13394927978515625,0.007947988926778747,0.9695566296577454,0.042657721261441635,420,0.12698958814144137,0.08373371942412675,41,15000000,0.98046875,369,8859.254334334284,1492.1276743412018,0.05726907029747963,False,max,rot90,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,96,96,False,5.0
226,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed5,1705029839.778685,1850858,0.9318000078201294,20247.466551531103,4.8286389204427085,0.12339053333333334,{'runtime': 1301},0.20621712505817413,0.0012360874492447851,0.9498334527015686,0.011854110154377009,290,0.19902631640434265,0.4017599975257123,28,15000000,0.9736328125,252,2044.20426570579,1302.1050832271576,0.0905335396528244,False,max,rot90,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,68,68,False,5.0
227,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed5,1705028668.6722145,942128,0.9450600147247314,52209.18147906661,3.880903546386718,0.06280853333333333,{'runtime': 1140},0.170465350151062,0.00866188234324391,0.9550374746322632,0.055639492058588445,320,0.16471153497695923,0.07292382101592713,31,15000000,0.9619140625,279,7988.069568680134,1141.5108513832092,0.11676090210676192,False,max,rot90,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,48,48,False,5.0
228,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed5,1705028521.4425328,334771,0.9417399764060974,11322.490293270515,4.175426722062174,0.022318066666666667,{'runtime': 1015},0.18301993608474731,0.007490308551944489,0.9513946771621704,0.03266075016569876,500,0.17723648250102997,0.1986495319554421,49,15000000,0.9541015625,441,2502.2412477526264,1016.801097869873,0.13540524244308472,False,max,rot90,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,34,34,False,5.0
229,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed5,1705027483.0565426,234947,0.91184002161026,8732.82272330435,3.762671607071941,0.015663133333333332,{'runtime': 925},0.28093603253364563,0.008232726545615614,0.9202747941017152,0.035612993091818854,280,0.2783520519733429,0.16836538400866932,27,15000000,0.9326171875,243,1967.198173402184,926.3091516494752,0.23340365290641785,False,max,rot90,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,24,24,False,5.0
230,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed5,1705027507.1793003,1118328,0.960099995136261,53606.78147405386,4.792305212646484,0.0745552,{'runtime': 1536},0.12569601833820343,0.008927444887611971,0.9746565222740172,0.04857415274694923,440,0.12052369117736816,0.08494318800151716,43,15000000,0.9892578125,387,9349.594370936977,1537.4061472415924,0.037198275327682495,False,max,D4,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,96,96,False,5.0
231,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed5,1705026540.805273,2231644,0.9620400071144104,33115.75601142179,5.074704161214192,0.14877626666666666,{'runtime': 1273},0.1187811642885208,0.0017380523282698771,0.9754891991615297,0.016581752085911783,480,0.10670968890190125,0.4343275304658379,47,15000000,0.990234375,423,3098.3213712606193,1274.4022200107574,0.03635101765394211,False,max,D4,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,68,68,False,5.0
